1,1,0
109,42,0
109,119,0
110,23,1
110,13,1
110,43,0
110,34,1
110,7,1
110,17,1
110,119,1
110,50,1
110,25,1
110,127,1
110,5,1
110,15,1
110,26,1
110,30,1
110,22,1
110,8,0
110,121,1
110,60,1
110,27,1
110,24,1
111,87,1
111,88,1
111,116,1
111,40,1
111,17,1
111,124,1
111,2,1
111,62,1
111,72,1
111,113,1
111,121,1
111,32,1
111,14,0
111,7,1
111,36,1
111,46,1
111,85,1
111,11,1
111,55,1
111,23,1
112,10,1
112,124,1
112,25,1
112,5,1
112,33,1
112,59,1
112,34,1
112,46,1
112,61,1
112,119,1
112,112,1
112,40,1
112,60,1
112,23,1
112,3,1
112,8,1
112,69,1
112,108,1
112,22,1
112,9,1
113,49,0
113,30,0
113,10,0
113,23,0
113,38,0
113,15,0
113,117,0
113,59,0
113,48,0
113,8,0
113,12,0
113,13,0
113,88,0
113,50,0
113,87,0
113,70,0
113,36,0
113,5,0
113,39,0
113,9,0
114,6,1
114,112,1
114,71,1
114,67,1
114,16,1
114,104,1
114,59,0
114,125,1
114,62,1
114,24,1
114,30,1
114,1,0
114,43,1
114,107,1
114,15,1
114,23,0
114,27,1
114,46,1
114,26,1
114,7,1
115,43,0
115,9,0
115,11,0
115,37,0
115,86,0
115,4,0
115,26,0
115,12,0
115,2,0
115,52,0
115,92,0
115,91,0
115,51,0
115,29,0
115,20,0
115,40,0
115,85,0
115,36,0
115,21,0
115,15,0
116,43,1
116,31,1
116,15,1
116,65,1
116,5,1
116,33,1
116,40,1
116,9,1
116,19,1
116,2,1
116,11,1
116,61,1
116,113,1
116,30,1
116,117,1
116,48,1
116,10,1
116,27,1
116,16,1
116,36,1
117,53,0
117,114,1
117,37,1
117,33,0
117,30,0
117,20,0
117,6,0
117,92,0
117,27,0
117,8,0
117,59,0
117,40,0
117,48,0
117,9,0
117,25,0
117,51,0
117,19,0
117,23,0
117,130,0
117,7,0
118,104,0
118,30,0
118,2,0
118,27,0
118,6,0
118,22,0
118,61,0
118,59,0
118,7,0
118,10,0
118,71,0
118,19,0
118,29,0
118,9,0
118,37,0
118,25,0
118,115,0
118,16,0
118,5,0
118,62,0
119,15,0
119,36,0
119,13,0
119,2,0
119,24,0
119,116,0
119,31,0
119,7,0
119,5,0
119,73,0
119,34,0
119,71,0
119,9,1
119,51,0
119,28,0
119,27,0
119,63,0
119,124,0
119,6,0
119,12,0
120,29,0
120,90,0
120,7,0
120,83,0
120,45,0
120,15,0
120,14,0
120,59,0
120,27,0
120,62,1
120,20,1
120,55,0
120,21,0
120,18,1
120,16,0
120,11,0
120,9,0
120,6,1
120,17,0
120,37,1
121,82,1
121,24,0
121,58,1
121,21,1
121,84,1
121,9,1
121,92,1
121,74,1
121,36,1
121,56,1
121,115,0
121,107,1
121,89,1
121,7,1
121,73,1
121,90,1
121,27,1
121,59,0
121,31,1
121,17,1
122,25,1
122,6,1
122,36,1
122,22,1
122,17,1
122,62,1
122,48,1
122,41,1
122,115,1
122,8,1
122,43,1
122,9,1
122,27,1
122,119,1
122,30,1
122,86,1
122,46,1
122,60,1
122,50,1
122,19,1
123,11,0
123,75,0
123,118,0
123,4,0
123,55,0
123,12,0
123,91,0
123,119,0
123,26,0
123,9,1
123,30,0
123,99,0
123,22,0
123,28,0
123,7,0
123,87,1
123,27,0
123,15,0
123,61,0
123,6,0
124,7,1
124,19,1
124,27,1
124,39,1
124,60,1
124,61,1
124,8,1
124,120,1
124,24,1
124,96,1
124,119,1
124,71,1
124,26,1
124,22,1
124,40,1
124,29,1
124,98,1
124,17,1
124,56,1
124,9,1
125,5,1
125,63,1
125,8,1
125,124,1
125,7,1
125,26,1
125,29,1
125,30,1
125,116,1
125,127,1
125,111,1
125,50,1
125,6,1
125,27,1
125,20,1
125,4,1
125,22,1
125,131,1
125,40,1
125,9,0
126,11,1
126,41,1
126,6,1
126,114,1
126,42,0
126,7,1
126,51,1
126,22,1
126,99,0
126,26,1
126,43,1
126,82,1
126,9,1
126,19,1
126,67,1
126,61,1
126,68,1
126,40,1
126,21,1
126,23,1
127,79,0
127,17,0
127,121,0
127,40,0
127,50,0
127,43,0
127,9,0
127,7,0
127,10,0
127,107,0
127,1,0
127,6,0
127,16,0
127,38,0
127,5,0
127,82,0
127,28,0
127,27,0
127,30,0
127,21,0
128,6,1
128,9,1
128,58,1
128,43,1
128,48,1
128,59,1
128,7,1
128,40,1
128,121,1
128,73,1
128,31,1
128,22,1
128,107,1
128,27,1
128,26,1
128,67,1
128,86,1
128,72,1
128,11,1
128,13,1
129,29,1
129,130,1
129,45,1
129,18,1
129,31,0
129,27,1
129,7,1
129,96,1
129,14,1
129,61,1
129,23,1
129,59,1
129,9,1
129,62,1
129,54,1
129,28,1
129,56,1
129,13,1
129,15,1
129,17,1
130,60,0
130,2,0
130,5,0
130,36,0
130,104,0
130,46,0
130,44,0
130,71,0
130,7,0
130,18,0
130,9,0
130,96,0
130,27,0
130,30,0
130,23,0
130,11,0
130,56,0
130,49,0
130,45,0
130,28,0
131,8,0
131,40,0
131,119,0
131,42,0
131,127,0
131,3,0
131,61,0
131,29,0
131,7,0
131,115,0
131,97,0
131,27,0
131,24,0
131,21,0
131,12,0
131,26,0
131,39,0
131,88,0
131,51,0
131,17,0
132,127,1
132,86,1
132,11,1
132,5,1
132,12,1
132,50,1
132,115,1
132,43,1
132,8,0
132,37,0
132,34,1
132,56,1
132,45,1
132,30,1
132,9,1
132,88,1
132,10,1
132,13,1
132,24,0
132,79,0
133,33,0
133,56,1
133,45,0
133,39,0
133,12,1
133,41,1
133,23,0
133,19,1
133,113,0
133,27,1
133,99,0
133,111,1
133,37,1
133,13,0
133,40,1
133,26,1
133,7,1
133,34,0
133,61,0
133,46,0
134,29,1
134,41,1
134,7,1
134,11,1
134,2,1
134,9,1
134,30,1
134,5,1
134,55,1
134,44,1
134,58,1
134,16,1
134,111,1
134,13,1
134,21,1
134,86,1
134,79,1
134,27,1
134,107,1
134,14,1
135,73,0
135,37,0
135,36,0
135,16,0
135,39,0
135,23,1
135,99,0
135,69,0
135,60,0
135,42,0
135,132,0
135,105,0
135,30,0
135,27,0
135,15,0
135,33,0
135,20,0
135,6,0
135,12,0
135,61,0
136,43,0
136,63,0
136,14,0
136,13,0
136,12,0
136,90,0
136,27,0
136,6,0
136,2,0
136,33,1
136,52,0
136,26,0
136,69,0
136,42,0
136,57,0
136,7,0
136,28,0
136,59,0
136,21,0
136,54,0
137,74,0
137,107,0
137,97,0
137,36,0
137,23,0
137,27,0
137,59,0
137,85,0
137,60,0
137,7,0
137,48,0
137,31,1
137,17,0
137,69,0
137,11,0
137,86,0
137,41,0
137,117,0
137,26,0
137,9,0
138,11,1
138,2,1
138,4,1
138,23,1
138,48,1
138,15,1
138,30,1
138,57,1
138,17,1
138,86,1
138,9,1
138,1,1
138,60,1
138,52,1
138,13,1
138,7,1
138,37,1
138,105,1
138,40,1
138,61,1
139,16,1
139,66,1
139,14,1
139,107,1
139,24,1
139,18,1
139,79,1
139,6,1
139,27,1
139,65,1
139,9,1
139,23,1
139,125,1
139,72,1
139,28,1
139,54,1
139,97,1
139,13,1
139,71,1
139,61,1
140,5,1
140,26,1
140,23,1
140,111,1
140,127,1
140,54,1
140,25,1
140,6,1
140,28,0
140,43,1
140,51,1
140,3,1
140,9,1
140,7,1
140,17,1
140,119,1
140,117,1
140,59,1
140,39,1
140,27,1
141,29,0
141,60,0
141,17,0
141,18,0
141,22,0
141,27,0
141,25,0
141,13,0
141,79,0
141,62,0
141,15,0
141,23,0
141,30,0
141,9,0
141,42,0
141,61,0
141,1,0
141,10,0
141,58,0
141,48,0
142,101,1
142,78,1
142,15,1
142,98,1
142,9,1
142,108,1
142,56,1
142,40,1
142,58,1
142,97,1
142,8,1
142,72,1
142,52,1
142,29,1
142,2,1
142,28,1
142,111,1
142,83,1
142,30,1
142,113,1
143,25,0
143,69,0
143,15,0
143,115,0
143,48,0
143,9,0
143,27,0
143,105,0
143,31,0
143,46,0
143,21,0
143,39,0
143,71,0
143,26,0
143,30,0
143,37,1
143,11,0
143,2,0
143,14,0
143,24,0
144,98,1
144,1,1
144,36,1
144,25,1
144,34,1
144,62,1
144,108,1
144,37,1
144,97,1
144,52,1
144,23,1
144,29,1
144,95,1
144,73,1
144,40,1
144,86,1
144,27,1
144,85,1
144,133,1
144,11,1
145,21,1
145,7,1
145,82,0
145,17,0
145,44,1
145,66,1
145,114,1
145,9,0
145,106,0
145,75,1
145,23,0
145,11,1
145,118,0
145,43,1
145,67,1
145,10,1
145,30,1
145,25,1
145,8,0
145,61,1
146,56,1
146,15,1
146,3,1
146,14,1
146,97,1
146,13,1
146,8,1
146,66,1
146,127,1
146,40,1
146,26,1
146,12,1
146,50,1
146,29,1
146,72,1
146,51,1
146,95,1
146,20,1
146,48,1
146,9,1
147,1,0
147,9,0
147,20,0
147,51,0
147,60,0
147,30,0
147,55,0
147,18,0
147,46,0
147,7,0
147,40,0
147,79,0
147,27,0
147,21,0
147,34,0
147,8,0
147,6,0
147,12,0
147,108,0
147,104,0
148,67,0
148,16,0
148,71,0
148,56,0
148,10,0
148,2,0
148,9,0
148,48,0
148,17,0
148,13,0
148,27,0
148,24,0
148,115,0
148,14,0
148,114,1
148,62,0
148,22,0
148,30,0
148,111,0
148,134,0
149,23,0
149,5,0
149,48,0
149,19,0
149,15,0
149,107,0
149,59,0
149,9,0
149,7,0
149,17,0
149,12,0
149,37,0
149,36,0
149,46,1
149,25,0
149,72,0
149,45,0
149,49,0
149,29,0
149,38,0
150,32,1
150,61,1
150,24,1
150,33,1
150,14,1
150,30,1
150,37,1
150,27,1
150,121,1
150,90,1
150,104,1
150,39,1
150,88,1
150,60,1
150,6,0
150,40,1
150,22,1
150,19,1
150,13,1
150,9,1
151,3,0
151,7,0
151,31,1
151,61,0
151,11,0
151,60,0
151,48,0
151,13,0
151,111,0
151,85,0
151,27,0
151,66,0
151,40,0
151,93,0
151,30,0
151,56,0
151,39,0
151,2,0
151,6,0
151,36,0
152,58,1
152,29,1
152,60,1
152,46,1
152,57,1
152,2,1
152,23,0
152,86,1
152,38,1
152,112,1
152,33,1
152,28,1
152,17,1
152,12,1
152,73,1
152,8,1
152,105,1
152,93,1
152,39,1
152,54,1
153,36,0
153,26,0
153,56,0
153,20,0
153,119,0
153,37,0
153,44,0
153,7,0
153,40,0
153,12,0
153,95,1
153,60,0
153,88,0
153,79,0
153,5,0
153,13,0
153,15,0
153,16,0
153,127,0
153,59,0
154,69,0
154,12,0
154,89,0
154,40,0
154,17,0
154,92,0
154,98,0
154,9,0
154,2,0
154,28,0
154,63,0
154,59,0
154,62,0
154,87,0
154,37,0
154,31,0
154,131,0
154,56,0
154,58,0
154,36,0
155,98,1
155,61,1
155,96,1
155,42,1
155,103,1
155,17,1
155,7,1
155,21,1
155,41,1
155,127,1
155,71,1
155,83,1
155,57,1
155,46,1
155,22,1
155,2,1
155,55,1
155,23,1
155,27,1
155,31,1
156,12,0
156,19,0
156,54,0
156,27,0
156,14,0
156,9,0
156,48,0
156,72,0
156,28,0
156,7,0
156,40,0
156,107,0
156,11,0
156,36,0
156,79,0
156,20,0
156,34,0
156,30,0
156,55,0
156,15,0
157,14,0
157,19,0
157,27,0
157,2,0
157,42,0
157,12,0
157,8,0
157,11,0
157,43,0
157,30,0
157,25,0
157,29,0
157,22,0
157,61,0
157,79,0
157,48,0
157,20,0
157,70,0
157,6,0
157,7,0
158,66,0
158,44,0
158,56,1
158,18,0
158,68,0
158,6,1
158,46,0
158,104,0
158,16,0
158,69,0
158,27,1
158,60,0
158,26,0
158,36,0
158,59,0
158,20,0
158,41,1
158,37,0
158,10,0
158,39,0
159,62,0
159,2,0
159,11,0
159,41,0
159,30,0
159,25,0
159,8,0
159,6,0
159,83,0
159,58,0
159,19,0
159,66,0
159,61,0
159,40,0
159,120,0
159,59,0
159,50,0
159,7,0
159,39,0
159,17,0
160,9,1
160,11,1
160,51,1
160,16,1
160,10,1
160,46,1
160,60,1
160,41,1
160,38,1
160,49,1
160,7,1
160,82,1
160,15,1
160,28,1
160,87,1
160,26,1
160,58,1
160,56,1
160,34,1
160,33,1
161,55,0
161,21,1
161,6,1
161,11,1
161,115,1
161,31,1
161,7,1
161,23,1
161,10,1
161,26,1
161,66,1
161,13,1
161,70,1
161,27,1
161,9,1
161,71,0
161,61,0
161,50,0
161,99,0
161,60,1
162,26,1
162,108,0
162,103,1
162,86,1
162,11,1
162,2,1
162,40,1
162,55,0
162,31,1
162,61,1
162,90,1
162,30,1
162,43,1
162,21,1
162,4,1
162,9,1
162,28,1
162,99,1
162,7,1
162,107,1
163,40,0
163,10,0
163,118,0
163,9,0
163,44,0
163,28,0
163,31,1
163,7,0
163,70,0
163,11,0
163,6,0
163,29,0
163,56,0
163,43,0
163,37,0
163,23,0
163,88,0
163,58,0
163,93,0
163,48,0
164,61,1
164,72,1
164,73,1
164,36,1
164,38,1
164,52,1
164,91,1
164,59,1
164,8,1
164,97,1
164,27,1
164,7,1
164,37,0
164,43,1
164,34,1
164,18,1
164,6,1
164,46,1
164,60,1
164,56,1
165,73,1
165,11,1
165,32,0
165,44,1
165,60,1
165,7,1
165,56,1
165,39,1
165,27,1
165,69,1
165,128,1
165,86,0
165,55,1
165,19,1
165,9,1
165,63,1
165,28,0
165,59,0
165,10,1
165,57,1
166,27,0
166,67,0
166,56,0
166,52,0
166,58,0
166,62,0
166,43,0
166,61,0
166,39,0
166,19,0
166,37,0
166,3,0
166,41,0
166,71,0
166,33,0
166,30,0
166,29,0
166,114,0
166,8,0
166,23,0
167,7,0
167,107,0
167,29,0
167,15,0
167,27,0
167,19,0
167,62,0
167,9,0
167,91,0
167,117,0
167,30,0
167,5,0
167,10,0
167,86,0
167,12,0
167,6,0
167,121,0
167,39,0
167,2,0
167,41,0
168,71,0
168,5,0
168,111,0
168,36,0
168,135,0
168,43,0
168,9,1
168,56,0
168,75,0
168,37,0
168,16,1
168,48,0
168,10,0
168,29,0
168,31,0
168,20,0
168,26,0
168,66,0
168,39,0
168,115,0
169,93,1
169,45,1
169,40,1
169,101,1
169,37,1
169,107,1
169,5,1
169,43,1
169,70,1
169,2,1
169,9,1
169,27,1
169,44,1
169,69,1
169,65,1
169,55,1
169,48,1
169,6,1
169,82,1
169,8,1
170,13,1
170,26,1
170,11,1
170,104,1
170,59,1
170,65,1
170,22,1
170,38,1
170,71,1
170,69,1
170,15,1
170,33,1
170,111,1
170,41,1
170,28,1
170,70,1
170,30,1
170,7,1
170,119,1
170,18,0
171,2,1
171,42,0
171,6,1
171,29,1
171,106,1
171,107,1
171,124,1
171,68,1
171,27,1
171,39,1
171,72,1
171,24,1
171,20,1
171,12,1
171,87,1
171,40,1
171,59,1
171,85,1
171,14,1
171,86,1
172,6,1
172,88,1
172,5,1
172,115,1
172,17,1
172,24,1
172,61,1
172,71,1
172,42,1
172,69,1
172,27,1
172,65,1
172,21,1
172,14,1
172,9,1
172,98,1
172,23,1
172,105,1
172,128,1
172,59,1
173,30,0
173,71,1
173,44,1
173,128,1
173,48,1
173,73,0
173,19,1
173,25,0
173,26,0
173,37,1
173,118,1
173,29,1
173,2,0
173,66,1
173,33,1
173,27,1
173,46,1
173,11,1
173,13,1
173,21,0
174,99,0
174,43,1
174,6,0
174,36,0
174,9,1
174,16,0
174,113,0
174,54,1
174,61,0
174,40,1
174,7,0
174,73,0
174,1,0
174,2,1
174,31,1
174,8,0
174,60,0
174,95,1
174,28,0
174,15,0
175,92,1
175,60,1
175,107,1
175,48,1
175,38,1
175,74,1
175,9,1
175,27,1
175,55,1
175,119,1
175,37,1
175,14,1
175,43,1
175,10,1
175,8,1
175,26,1
175,15,1
175,3,1
175,22,1
175,2,1
176,5,1
176,33,1
176,15,1
176,71,1
176,74,1
176,27,1
176,40,1
176,13,1
176,10,0
176,14,1
176,66,1
176,43,1
176,9,1
176,87,1
176,50,1
176,29,1
176,55,1
176,30,1
176,57,1
176,52,1
177,82,0
177,61,0
177,114,0
177,127,0
177,58,0
177,21,0
177,52,0
177,96,0
177,10,0
177,8,0
177,90,0
177,30,0
177,121,0
177,69,0
177,92,0
177,13,0
177,115,0
177,9,0
177,36,0
177,19,0
178,34,1
178,17,0
178,36,0
178,61,1
178,86,0
178,52,1
178,11,0
178,79,0
178,9,1
178,27,1
178,16,1
178,26,1
178,62,1
178,58,0
178,30,1
178,7,1
178,10,1
178,106,1
178,41,1
178,28,1
179,58,1
179,135,1
179,9,1
179,62,1
179,26,0
179,71,1
179,51,1
179,60,1
179,27,1
179,119,1
179,2,1
179,12,0
179,19,1
179,28,0
179,3,1
179,87,1
179,14,1
179,6,1
179,8,1
179,93,1
180,16,0
180,71,0
180,3,0
180,96,0
180,17,0
180,45,0
180,88,0
180,19,0
180,116,0
180,93,0
180,5,0
180,92,0
180,31,0
180,9,0
180,56,0
180,58,0
180,51,0
180,4,0
180,94,0
180,82,0
181,40,1
181,107,1
181,4,1
181,91,0
181,114,1
181,36,1
181,37,1
181,59,0
181,7,1
181,97,1
181,27,1
181,92,0
181,113,1
181,12,1
181,61,1
181,11,0
181,25,0
181,17,0
181,43,0
181,120,1
182,104,0
182,106,0
182,41,1
182,5,0
182,10,1
182,17,1
182,54,1
182,39,0
182,67,1
182,27,1
182,15,1
182,7,1
182,92,0
182,33,1
182,88,1
182,20,0
182,44,1
182,2,1
182,111,0
182,99,0
183,27,1
183,29,1
183,95,0
183,48,1
183,11,1
183,67,1
183,99,1
183,31,0
183,8,1
183,71,1
183,39,1
183,59,1
183,19,1
183,73,1
183,75,1
183,7,1
183,33,1
183,62,1
183,6,1
183,118,1
184,49,1
184,2,1
184,30,1
184,114,0
184,19,1
184,17,1
184,40,1
184,18,1
184,107,1
184,60,1
184,69,1
184,13,1
184,27,1
184,16,1
184,37,1
184,33,1
184,92,1
184,119,1
184,14,1
184,10,1
185,27,1
185,86,1
185,57,1
185,107,1
185,60,1
185,124,1
185,85,1
185,29,1
185,5,1
185,23,0
185,19,1
185,48,1
185,56,1
185,7,1
185,9,1
185,72,1
185,119,1
185,91,1
185,16,1
185,34,1
186,97,1
186,25,1
186,24,1
186,9,1
186,34,1
186,73,1
186,85,1
186,19,1
186,71,1
186,65,1
186,10,1
186,40,1
186,106,1
186,23,1
186,6,1
186,42,1
186,46,1
186,13,1
186,56,1
186,7,1
187,44,1
187,87,1
187,28,1
187,68,1
187,101,1
187,61,1
187,9,1
187,13,1
187,36,1
187,70,0
187,27,1
187,118,1
187,109,1
187,14,0
187,10,1
187,98,1
187,7,1
187,66,1
187,30,1
187,34,1
188,107,0
188,29,0
188,62,0
188,117,0
188,16,0
188,61,0
188,11,0
188,72,0
188,92,0
188,1,0
188,23,0
188,25,0
188,9,1
188,40,0
188,12,0
188,95,1
188,57,0
188,36,0
188,30,0
188,5,0
189,4,1
189,12,1
189,57,1
189,87,0
189,49,1
189,21,1
189,90,1
189,20,1
189,27,1
189,11,1
189,40,1
189,92,1
189,78,1
189,61,1
189,30,1
189,71,1
189,59,1
189,69,1
189,37,1
189,38,1
190,7,1
190,14,1
190,87,1
190,17,1
190,107,1
190,124,1
190,12,1
190,58,1
190,27,1
190,66,1
190,48,1
190,31,0
190,3,1
190,108,1
190,71,1
190,44,1
190,60,1
190,92,1
190,15,1
190,40,1
191,23,1
191,15,1
191,72,1
191,19,1
191,56,1
191,17,1
191,61,1
191,43,1
191,12,1
191,10,1
191,11,1
191,40,1
191,37,1
191,27,1
191,3,1
191,7,1
191,2,1
191,48,1
191,49,1
191,9,1
192,15,1
192,86,1
192,43,0
192,67,1
192,51,1
192,83,0
192,73,1
192,40,1
192,10,1
192,27,1
192,16,0
192,33,1
192,31,1
192,12,1
192,30,1
192,111,1
192,61,1
192,3,0
192,56,1
192,9,1
193,37,1
193,75,0
193,58,0
193,29,0
193,63,0
193,7,0
193,52,0
193,70,0
193,50,0
193,38,0
193,126,0
193,67,0
193,6,0
193,17,0
193,60,0
193,119,1
193,66,0
193,9,0
193,56,0
193,40,0
194,30,1
194,29,1
194,37,1
194,61,1
194,54,1
194,97,1
194,26,1
194,52,1
194,82,1
194,107,1
194,27,1
194,85,1
194,14,1
194,46,1
194,86,1
194,31,1
194,7,1
194,79,1
194,16,1
194,9,1
195,17,1
195,18,1
195,15,1
195,6,1
195,9,1
195,96,1
195,42,0
195,4,1
195,58,1
195,56,1
195,27,1
195,98,1
195,48,1
195,30,1
195,8,1
195,11,1
195,37,1
195,7,1
195,60,1
195,67,1
196,22,1
196,36,1
196,32,0
196,9,0
196,87,0
196,20,0
196,88,0
196,27,0
196,2,1
196,28,0
196,30,0
196,14,0
196,17,1
196,60,0
196,7,1
196,5,1
196,40,0
196,46,0
196,29,1
196,51,0
197,10,1
197,59,1
197,15,1
197,11,1
197,85,1
197,7,1
197,22,1
197,17,1
197,108,1
197,30,1
197,123,1
197,26,1
197,40,1
197,111,1
197,92,1
197,6,1
197,12,1
197,101,1
197,13,1
197,2,1
198,92,1
198,75,1
198,61,1
198,48,1
198,20,1
198,119,1
198,54,1
198,58,1
198,30,1
198,88,1
198,71,1
198,7,1
198,28,1
198,40,1
198,46,1
198,19,1
198,59,1
198,32,1
198,39,1
198,13,1
199,52,1
199,6,1
199,30,1
199,8,1
199,5,1
199,38,1
199,3,1
199,23,1
199,62,1
199,73,1
199,54,1
199,26,1
199,10,1
199,39,1
199,27,1
199,17,0
199,46,1
199,71,1
199,7,1
199,19,1
200,92,1
200,26,1
200,36,1
200,30,1
200,118,1
200,59,1
200,16,1
200,6,1
200,25,1
200,13,1
200,121,1
200,28,1
200,7,1
200,99,1
200,27,1
200,17,1
200,130,1
200,86,1
200,34,1
200,2,1
201,71,1
201,58,1
201,32,1
201,10,1
201,67,1
201,46,1
201,18,1
201,99,1
201,97,1
201,11,1
201,36,1
201,109,1
201,19,1
201,2,1
201,7,1
201,66,1
201,43,1
201,56,1
201,37,1
201,22,1
202,11,1
202,114,1
202,88,1
202,21,1
202,7,1
202,50,1
202,3,1
202,1,0
202,78,1
202,13,1
202,28,1
202,43,1
202,15,1
202,87,1
202,48,1
202,36,0
202,6,1
202,34,1
202,26,1
202,17,1
203,11,1
203,7,1
203,30,1
203,99,1
203,8,1
203,82,1
203,136,1
203,93,1
203,28,1
203,27,1
203,10,1
203,113,1
203,12,1
203,63,1
203,20,1
203,26,1
203,59,1
203,9,1
203,3,1
203,108,1
204,5,1
204,6,1
204,61,1
204,116,1
204,29,1
204,17,1
204,90,1
204,30,1
204,65,1
204,34,1
204,40,1
204,31,1
204,11,1
204,54,1
204,7,1
204,45,1
204,27,1
204,42,0
204,15,1
204,41,1
205,49,1
205,61,1
205,7,1
205,17,1
205,109,0
205,73,1
205,21,1
205,48,1
205,75,1
205,41,1
205,2,1
205,42,1
205,6,1
205,37,1
205,93,1
205,60,1
205,36,1
205,62,1
205,14,1
205,84,1
206,27,1
206,74,1
206,97,1
206,26,1
206,63,1
206,66,1
206,2,1
206,108,1
206,7,1
206,56,1
206,22,1
206,79,1
206,37,1
206,88,1
206,24,0
206,15,1
206,30,1
206,68,1
206,6,1
206,11,1
207,33,0
207,21,0
207,43,0
207,40,0
207,16,0
207,107,0
207,48,1
207,13,1
207,6,0
207,73,0
