1,1,0
207,37,1
207,66,0
207,65,0
207,27,1
207,29,0
207,67,0
207,57,1
207,30,0
207,101,0
207,7,1
208,27,1
208,33,1
208,94,1
208,37,0
208,2,1
208,16,1
208,38,1
208,10,1
208,137,1
208,9,1
208,106,1
208,43,1
208,59,1
208,30,1
208,11,1
208,20,1
208,13,1
208,5,1
208,65,1
208,8,1
209,21,1
209,56,1
209,27,1
209,44,1
209,6,1
209,37,1
209,5,1
209,93,1
209,20,1
209,82,1
209,26,1
209,89,1
209,115,1
209,10,1
209,60,1
209,43,1
209,25,1
209,22,1
209,46,1
209,83,1
210,135,1
210,48,1
210,33,1
210,26,1
210,99,1
210,8,1
210,14,1
210,105,1
210,60,1
210,17,1
210,70,1
210,20,1
210,40,1
210,12,1
210,79,1
210,11,1
210,27,1
210,9,1
210,2,1
210,6,1
211,108,1
211,28,1
211,60,1
211,46,1
211,7,1
211,107,1
211,23,1
211,62,1
211,56,1
211,119,1
211,9,1
211,29,1
211,70,1
211,3,1
211,20,1
211,10,1
211,21,1
211,118,1
211,113,1
211,15,1
212,27,1
212,97,1
212,48,1
212,40,1
212,26,1
212,8,1
212,46,1
212,108,1
212,115,1
212,11,1
212,120,1
212,68,1
212,85,1
212,79,1
212,86,1
212,94,1
212,43,1
212,2,1
212,56,1
212,6,1
213,19,0
213,21,0
213,121,0
213,62,0
213,30,0
213,8,0
213,130,0
213,3,0
213,29,0
213,5,0
213,96,0
213,25,0
213,69,0
213,60,0
213,88,0
213,23,0
213,27,0
213,10,0
213,99,0
213,36,0
214,2,1
214,54,1
214,106,1
214,27,1
214,56,1
214,49,1
214,3,1
214,82,1
214,98,1
214,7,1
214,11,1
214,107,0
214,40,0
214,14,1
214,71,1
214,9,1
214,26,1
214,15,1
214,23,1
214,6,0
215,63,1
215,27,1
215,9,1
215,15,1
215,8,1
215,23,0
215,90,1
215,18,1
215,103,1
215,34,1
215,21,1
215,54,1
215,41,1
215,11,1
215,22,1
215,30,1
215,59,1
215,17,1
215,26,0
215,56,1
216,61,1
216,27,1
216,16,1
216,41,1
216,46,1
216,7,1
216,108,1
216,53,1
216,2,1
216,21,1
216,11,1
216,29,1
216,9,0
216,6,1
216,4,1
216,15,1
216,24,1
216,107,1
216,96,1
216,18,1
217,130,0
217,75,0
217,61,1
217,90,1
217,38,1
217,7,1
217,27,1
217,12,1
217,29,1
217,93,0
217,13,1
217,19,1
217,56,1
217,30,1
217,40,1
217,127,0
217,69,1
217,111,1
217,58,1
217,11,0
218,27,1
218,8,1
218,17,1
218,61,1
218,99,1
218,10,1
218,40,1
218,19,1
218,13,1
218,30,1
218,15,1
218,11,1
218,69,1
218,31,1
218,2,1
218,73,1
218,21,1
218,26,1
218,28,1
218,38,1
219,31,1
219,76,0
219,26,0
219,7,0
219,43,0
219,9,0
219,44,0
219,23,1
219,86,1
219,33,0
219,27,1
219,62,1
219,41,1
219,54,1
219,22,0
219,82,0
219,30,0
219,21,0
219,90,1
219,6,0
220,31,0
220,56,1
220,59,1
220,96,1
220,7,1
220,32,0
220,60,0
220,15,1
220,86,1
220,16,1
220,70,1
220,87,0
220,33,1
220,27,1
220,71,0
220,43,0
220,13,1
220,40,1
220,11,0
220,93,0
221,59,0
221,7,0
221,15,0
221,28,0
221,70,0
221,57,0
221,62,0
221,95,1
221,20,0
221,48,0
221,108,0
221,36,0
221,75,0
221,32,0
221,24,0
221,25,0
221,66,0
221,27,0
221,21,0
221,23,0
222,7,1
222,37,1
222,30,1
222,129,1
222,61,1
222,16,1
222,138,1
222,44,1
222,22,1
222,27,1
222,19,1
222,10,1
222,9,1
222,43,1
222,28,1
222,71,1
222,23,1
222,55,1
222,6,1
222,26,0
223,20,1
223,6,1
223,54,1
223,17,1
223,51,1
223,9,1
223,13,1
223,27,1
223,7,1
223,29,1
223,8,1
223,22,1
223,2,1
223,93,1
223,111,1
223,11,1
223,33,1
223,23,1
223,1,0
223,68,1
224,3,1
224,26,1
224,46,1
224,16,1
224,41,1
224,37,1
224,34,1
224,2,0
224,99,1
224,7,1
224,39,1
224,36,1
224,19,1
224,20,1
224,17,1
224,30,1
224,69,1
224,27,1
224,13,1
224,86,1
225,26,1
225,36,1
225,2,0
225,16,1
225,27,1
225,56,1
225,39,1
225,5,0
225,48,1
225,3,1
225,65,1
225,69,1
225,119,1
225,25,1
225,46,1
225,30,1
225,44,1
225,59,1
225,29,1
225,10,1
226,65,1
226,43,1
226,7,1
226,56,1
226,26,1
226,29,1
226,27,1
226,99,1
226,85,1
226,2,1
226,3,1
226,14,1
226,112,1
226,39,1
226,34,1
226,44,1
226,59,1
226,83,1
226,20,1
226,115,1
227,30,1
227,36,0
227,15,0
227,70,0
227,37,1
227,69,1
227,12,1
227,107,1
227,82,1
227,25,1
227,9,1
227,40,1
227,42,0
227,113,1
227,5,1
227,27,0
227,61,1
227,71,1
227,19,1
227,28,0
228,59,0
228,96,0
228,34,0
228,127,0
228,55,0
228,120,0
228,5,0
228,73,0
228,31,0
228,32,0
228,90,0
228,61,0
228,3,0
228,26,0
228,50,0
228,62,0
228,82,0
228,40,0
228,7,0
228,12,0
229,29,1
229,40,1
229,98,1
229,60,1
229,14,1
229,59,1
229,56,1
229,30,1
229,5,1
229,7,1
229,92,1
229,27,1
229,6,1
229,54,1
229,12,1
229,87,1
229,61,1
229,20,1
229,9,1
229,8,1
230,18,1
230,65,1
230,45,1
230,103,1
230,11,1
230,86,1
230,83,1
230,23,1
230,62,1
230,46,1
230,108,1
230,95,1
230,7,1
230,15,1
230,59,1
230,39,1
230,19,1
230,43,1
230,68,1
230,44,1
231,71,1
231,12,1
231,113,1
231,2,1
231,15,1
231,106,1
231,11,1
231,45,1
231,60,1
231,7,1
231,93,1
231,58,1
231,19,1
231,27,1
231,9,1
231,4,1
231,40,1
231,37,1
231,50,1
231,18,1
232,1,0
232,106,1
232,39,1
232,107,1
232,49,1
232,12,1
232,23,1
232,9,1
232,37,1
232,16,1
232,5,1
232,56,1
232,15,1
232,7,1
232,6,1
232,43,1
232,28,1
232,11,1
232,2,1
232,59,1
233,83,1
233,16,1
233,86,1
233,48,1
233,9,1
233,7,1
233,52,1
233,29,1
233,6,1
233,17,1
233,27,1
233,10,1
233,24,1
233,97,1
233,40,1
233,101,1
233,125,1
233,46,1
233,35,1
233,78,1
234,48,1
234,23,0
234,27,1
234,7,1
234,62,0
234,25,0
234,132,1
234,30,1
234,43,1
234,11,1
234,44,1
234,69,1
234,39,1
234,46,0
234,18,1
234,107,0
234,9,0
234,118,1
234,104,1
234,99,0
235,66,0
235,29,1
235,25,1
235,35,0
235,107,1
235,2,1
235,13,1
235,39,1
235,93,1
235,6,0
235,16,1
235,21,1
235,7,1
235,89,1
235,30,1
235,28,1
235,88,1
235,59,1
235,11,1
235,27,1
236,12,1
236,17,1
236,23,1
236,81,1
236,11,1
236,43,1
236,7,1
236,86,1
236,85,1
236,9,1
236,3,1
236,48,1
236,44,1
236,52,1
236,40,1
236,36,1
236,34,1
236,37,1
236,26,1
236,47,1
237,29,1
237,27,1
237,118,1
237,2,1
237,71,1
237,14,1
237,35,1
237,85,1
237,95,1
237,86,1
237,108,1
237,30,1
237,60,1
237,119,1
237,26,1
237,36,1
237,72,1
237,19,1
237,48,1
237,15,1
238,9,1
238,94,1
238,63,1
238,13,1
238,2,1
238,16,1
238,7,1
238,59,1
238,6,1
238,37,1
238,35,1
238,60,1
238,98,1
238,14,1
238,11,1
238,19,1
238,56,1
238,29,1
238,86,1
238,67,1
239,59,1
239,67,1
239,113,1
239,92,1
239,90,1
239,87,1
239,28,1
239,9,1
239,30,1
239,27,1
239,29,1
239,7,1
239,10,1
239,71,1
239,21,1
239,13,1
239,20,1
239,18,1
239,25,1
239,60,1
240,93,1
240,41,1
240,24,1
240,50,1
240,51,1
240,10,1
240,40,1
240,98,1
240,11,1
240,62,1
240,27,1
240,5,1
240,33,1
240,42,1
240,15,1
240,71,1
240,56,1
240,26,1
240,49,1
240,6,1
241,45,1
241,56,1
241,27,1
241,33,1
241,16,1
241,41,1
241,13,0
241,30,1
241,39,1
241,21,1
241,15,1
241,17,1
241,37,1
241,63,1
241,7,1
241,14,1
241,25,1
241,70,1
241,93,1
241,61,1
242,17,1
242,30,1
242,22,1
242,27,1
242,34,1
242,46,1
242,13,1
242,54,1
242,26,1
242,16,1
242,37,1
242,111,1
242,7,1
242,56,1
242,120,1
242,5,1
242,10,1
242,14,1
242,107,1
242,9,1
243,85,1
243,3,1
243,55,1
243,14,1
243,23,1
243,27,1
243,45,1
243,7,1
243,9,1
243,60,1
243,8,1
243,20,1
243,73,1
243,29,1
243,33,1
243,19,1
243,92,1
243,31,0
243,48,1
243,61,1
244,115,0
244,19,0
244,27,0
244,17,0
244,16,1
244,42,0
244,79,0
244,61,0
244,9,0
244,75,0
244,8,0
244,59,1
244,60,0
244,11,0
244,39,0
244,34,0
244,1,1
244,98,0
244,7,0
244,96,0
245,58,1
245,21,1
245,63,1
245,40,1
245,59,1
245,37,1
245,61,1
245,41,1
245,27,1
245,12,1
245,15,1
245,20,1
245,17,1
245,86,1
245,123,1
245,19,1
245,137,1
245,87,1
245,5,1
245,60,1
246,127,1
246,121,0
246,46,1
246,125,1
246,29,0
246,27,1
246,9,0
246,26,0
246,34,1
246,19,1
246,32,1
246,7,1
246,59,0
246,11,1
246,89,0
246,30,0
246,21,1
246,6,1
246,78,1
246,20,1
247,41,1
247,45,1
247,90,1
247,61,1
247,9,1
247,30,1
247,7,1
247,57,1
247,60,1
247,86,1
247,4,1
247,27,1
247,71,1
247,58,1
247,13,1
247,17,1
247,46,0
247,29,1
247,114,1
247,25,1
248,2,1
248,17,0
248,48,1
248,78,1
248,7,1
248,24,0
248,104,1
248,61,0
248,21,1
248,6,1
248,118,1
248,31,1
248,66,0
248,23,0
248,40,0
248,27,1
248,90,1
248,9,1
248,41,1
248,19,1
249,111,1
249,30,1
249,5,1
249,70,1
249,66,1
249,27,1
249,49,1
249,12,1
249,75,1
249,31,1
249,78,1
249,16,1
249,73,1
249,88,1
249,50,1
249,85,1
249,84,1
249,6,1
249,42,1
249,7,1
250,95,0
250,39,1
250,119,0
250,75,1
250,7,1
250,31,1
250,27,1
250,103,1
250,62,1
250,9,0
250,14,1
250,56,1
250,8,0
250,34,0
250,5,1
250,33,0
250,13,1
250,36,1
250,30,1
250,135,0
251,86,1
251,7,1
251,118,1
251,59,1
251,48,1
251,9,1
251,42,1
251,26,1
251,36,1
251,46,1
251,11,1
251,15,1
251,71,1
251,8,1
251,2,1
251,70,1
251,27,1
251,6,1
251,23,1
251,31,1
252,92,1
252,82,1
252,12,1
252,7,1
252,10,1
252,58,1
252,29,1
252,107,1
252,49,1
252,30,1
252,22,1
252,37,0
252,59,0
252,63,1
252,26,1
252,27,1
252,1,1
252,50,1
252,36,1
252,5,1
253,19,0
253,16,0
253,22,0
253,25,1
253,13,0
253,30,1
253,7,0
253,3,1
253,58,1
253,59,0
253,9,0
253,23,0
253,107,1
253,29,1
253,4,1
253,27,0
253,63,0
253,12,0
253,97,0
253,79,0
254,48,1
254,50,1
254,15,1
254,5,1
254,3,1
254,16,1
254,75,1
254,19,1
254,2,1
254,119,1
254,4,1
254,107,1
254,17,1
254,20,1
254,26,1
254,72,1
254,74,1
254,12,1
254,27,1
254,18,1
255,15,1
255,85,1
255,27,1
255,28,1
255,99,1
255,34,1
255,40,1
255,56,1
255,17,1
255,29,1
255,19,1
255,2,1
255,122,1
255,5,1
255,4,1
255,46,1
255,26,1
255,13,1
255,107,1
255,9,1
256,27,0
256,58,0
256,107,0
256,86,0
256,11,0
256,59,0
256,93,0
256,57,0
256,7,0
256,54,0
256,43,0
256,61,0
256,85,0
256,13,0
256,30,0
256,31,0
256,28,0
256,56,0
256,52,0
256,12,0
257,59,1
257,79,1
257,30,1
257,29,1
257,48,1
257,95,1
257,52,1
257,9,1
257,108,1
257,41,1
257,33,1
257,8,1
257,7,1
257,2,1
257,39,1
257,27,1
257,85,1
257,17,1
257,73,1
257,19,1
258,42,1
258,54,1
258,2,1
258,38,1
258,72,1
258,86,1
258,60,1
258,7,1
258,17,1
258,30,1
258,66,1
258,46,1
258,43,1
258,26,1
258,96,1
258,58,1
258,41,1
258,40,1
258,33,1
258,20,1
259,13,1
259,86,1
259,36,1
259,7,1
259,54,1
259,2,1
259,19,1
259,61,1
259,48,1
259,58,1
259,119,1
259,9,1
259,27,1
259,10,1
259,17,1
259,11,1
259,60,1
259,15,1
259,43,1
259,3,1
260,29,1
260,118,1
260,15,1
260,60,1
260,22,1
260,40,1
260,61,1
260,16,1
260,59,0
260,43,1
260,58,1
260,107,1
260,50,1
260,7,1
260,20,1
260,3,0
260,98,0
260,5,1
260,6,0
260,34,1
261,28,1
261,61,1
261,5,1
261,114,1
261,97,1
261,37,1
261,19,1
261,93,1
261,29,1
261,23,1
261,119,1
261,69,1
261,30,1
261,50,1
261,16,1
261,54,1
261,66,1
261,7,1
261,59,1
261,11,1
262,89,1
262,23,1
262,56,1
262,10,1
262,61,1
262,119,1
262,26,1
262,7,1
262,71,1
262,29,1
262,15,1
262,6,1
262,36,1
262,27,1
262,96,1
262,11,1
262,63,0
262,113,1
262,5,1
262,28,1
263,116,1
263,61,1
263,48,1
263,39,1
263,28,0
263,78,1
263,7,1
263,30,1
263,124,1
263,43,1
263,9,1
263,72,1
263,93,0
263,17,1
263,68,1
263,1,0
263,14,1
263,127,1
263,27,1
263,56,1
264,59,1
264,15,1
264,7,1
264,26,1
264,27,1
264,71,1
264,31,0
264,88,1
264,46,1
264,48,1
264,23,0
264,63,1
264,41,1
264,9,1
264,40,1
264,10,1
264,79,1
264,54,1
264,8,1
264,24,1
265,62,0
265,58,0
265,36,0
265,28,0
265,20,0
265,91,1
265,17,0
265,12,0
265,27,0
265,2,0
265,70,1
265,43,1
265,54,0
265,48,0
265,11,1
265,31,1
265,39,0
265,60,0
265,9,0
265,3,0
266,24,1
266,45,1
266,2,1
266,48,1
266,97,1
266,36,1
266,9,0
266,16,1
266,95,1
266,70,1
266,21,1
266,14,1
266,7,1
266,6,1
266,86,1
266,69,1
266,56,1
266,23,1
266,27,1
266,30,1
267,63,0
267,41,0
267,55,0
267,117,0
267,82,1
267,83,1
267,9,1
267,96,1
267,62,1
267,3,1
267,37,1
267,59,1
267,34,1
267,7,1
267,15,1
267,48,1
267,27,1
267,16,1
267,36,1
267,11,1
268,24,0
268,44,0
268,9,0
268,27,0
268,62,0
268,34,0
268,48,0
268,6,0
268,66,1
268,23,1
268,1,0
268,59,1
268,124,0
268,12,0
268,29,0
268,60,0
268,43,0
268,30,0
268,61,0
268,10,0
269,6,1
269,19,1
269,3,1
269,11,1
269,31,1
269,42,0
269,55,1
269,71,1
269,30,1
269,7,1
269,4,1
269,66,1
269,111,1
269,5,1
269,14,1
269,54,1
269,59,1
269,39,1
269,29,1
269,27,1
270,26,1
270,83,1
270,15,0
270,99,0
270,60,0
270,23,0
270,17,0
270,78,0
270,62,0
270,111,0
270,14,0
270,107,0
270,92,0
270,85,0
270,19,0
270,18,0
270,61,0
270,55,0
270,29,0
270,8,0
271,86,1
271,16,1
271,69,1
271,9,1
271,5,1
271,121,1
271,43,1
271,26,1
271,61,1
271,12,1
271,59,0
271,63,0
271,14,1
271,60,1
271,39,1
271,98,0
271,53,0
271,28,1
271,57,1
271,67,1
272,16,1
272,15,1
272,114,0
272,76,1
272,101,1
272,5,1
272,98,1
272,6,1
272,43,1
272,21,1
272,27,1
272,40,1
272,29,1
272,7,1
272,3,1
272,55,1
272,2,1
272,33,1
272,9,1
272,25,1
273,5,1
273,116,1
273,6,0
273,44,1
273,41,1
273,87,1
273,62,0
273,7,1
273,58,1
273,49,1
273,13,1
273,98,1
273,31,1
273,46,1
273,43,0
273,15,1
273,56,1
273,14,1
273,3,1
273,21,1
274,107,0
274,2,0
274,16,0
274,26,0
274,68,0
274,27,0
274,30,0
274,31,0
274,60,0
274,66,1
274,59,0
274,128,0
274,33,0
274,28,0
274,24,0
274,39,0
274,21,0
274,40,0
274,9,0
274,6,0
275,16,0
275,2,1
275,10,0
275,30,1
275,108,1
275,48,0
275,93,0
275,27,1
275,98,1
275,31,0
275,6,1
275,9,1
275,17,1
275,23,0
275,94,1
275,15,1
275,33,1
275,62,0
275,34,1
275,18,1
276,19,1
276,90,1
276,17,0
276,26,1
276,118,1
276,9,0
276,93,1
276,51,1
276,62,1
276,25,1
276,59,1
276,66,1
276,7,1
276,6,1
276,42,1
276,27,1
276,52,1
276,38,1
276,11,1
276,15,1
277,41,1
277,61,1
277,55,1
277,69,1
277,72,1
277,25,1
277,37,1
277,16,1
277,14,1
277,6,1
277,134,1
277,3,1
277,29,1
277,17,1
277,85,1
277,60,1
277,46,1
277,33,1
277,21,1
277,9,1
278,139,1
278,24,1
278,23,1
278,40,1
278,7,1
278,49,1
278,5,1
278,17,1
278,114,0
278,19,1
278,11,1
278,92,1
278,30,1
278,6,1
278,56,1
278,112,1
278,58,1
278,9,1
278,59,1
278,12,1
279,31,0
279,9,0
279,29,1
279,13,1
279,92,1
279,80,1
279,71,1
279,40,0
279,67,0
279,18,1
279,33,0
279,30,1
279,28,0
279,23,1
279,10,1
279,22,1
279,12,1
279,17,0
279,63,0
279,56,1
280,75,1
280,16,1
280,87,1
280,67,1
280,7,1
280,26,1
280,18,1
280,55,1
280,66,1
280,34,1
280,4,1
280,44,1
280,23,1
280,70,1
280,85,1
280,6,1
280,28,1
280,12,1
280,21,1
280,91,1
281,9,0
281,48,0
281,51,0
281,30,0
281,23,0
281,86,0
281,10,0
281,26,0
281,69,0
281,59,0
281,3,0
281,15,0
281,14,0
281,31,1
281,66,0
281,121,0
281,55,0
281,52,0
281,7,0
281,99,0
282,55,0
282,20,1
282,30,1
282,82,1
282,13,1
282,10,1
282,11,1
282,28,0
282,96,1
282,5,1
282,27,1
282,17,0
282,88,1
282,54,1
282,23,0
282,37,1
282,19,1
282,69,1
282,46,0
282,95,1
283,127,1
283,7,1
283,9,1
283,19,1
283,41,1
283,86,1
283,11,1
283,21,1
283,1,0
283,61,1
283,2,1
283,27,1
283,119,1
283,23,1
283,12,1
283,20,1
283,40,1
283,6,0
283,28,1
283,24,1
284,21,1
284,40,1
284,33,1
284,16,1
284,19,1
284,46,1
284,43,1
284,28,1
284,27,1
284,30,1
284,120,1
284,6,1
284,60,1
284,134,1
284,50,1
284,2,1
284,93,1
284,108,1
284,24,1
284,54,1
285,34,1
285,8,1
285,119,1
285,22,0
285,73,1
285,1,0
285,61,1
285,26,1
285,31,1
285,7,1
285,19,1
285,112,1
285,5,1
285,20,1
285,71,0
285,108,1
285,6,0
285,25,1
285,29,1
285,97,1
286,106,1
286,77,1
286,26,1
286,27,1
286,28,1
286,36,1
286,25,1
286,18,1
286,7,1
286,70,1
286,61,1
286,15,1
286,40,1
286,30,1
286,52,1
286,66,1
286,91,1
286,43,1
286,68,1
286,55,1
287,23,1
287,16,1
287,2,1
287,57,1
287,22,1
287,88,1
287,62,0
287,29,1
287,34,1
287,37,1
287,91,1
287,48,0
287,27,1
287,108,1
287,87,0
287,7,1
287,13,1
287,10,0
287,30,1
287,20,1
288,17,1
288,60,1
288,86,1
288,11,1
288,54,1
288,35,1
288,9,1
288,12,1
288,120,1
288,97,1
288,62,1
288,61,1
288,10,1
288,7,1
288,98,1
288,46,1
288,2,1
288,37,1
288,5,1
288,56,1
289,65,1
289,27,1
289,10,1
289,2,1
289,16,1
289,61,1
289,119,1
289,135,1
289,48,1
289,37,1
289,46,1
289,86,1
289,72,1
289,70,1
289,12,1
289,29,1
289,26,1
289,11,1
289,99,1
289,56,1
290,26,0
290,9,1
290,37,0
290,82,1
290,103,1
290,11,1
290,12,1
290,43,1
290,41,1
290,42,1
290,10,1
290,39,1
290,87,1
290,54,1
290,15,1
290,79,1
290,23,0
290,67,1
290,28,1
290,48,1
291,66,0
291,104,0
291,12,0
291,70,0
291,13,0
291,75,0
291,123,0
291,93,0
291,17,0
291,71,0
291,36,0
291,79,0
291,9,0
291,27,0
291,28,0
291,23,0
291,60,0
291,48,0
291,29,0
291,40,0
292,10,1
292,69,1
292,38,1
292,66,1
292,39,1
292,59,1
292,27,1
292,82,1
292,56,1
292,97,1
292,124,1
292,11,1
292,43,1
292,63,1
292,65,1
292,12,1
292,118,1
292,30,1
292,9,1
292,1,0
293,58,1
293,115,0
293,98,0
293,3,1
293,55,0
293,26,1
293,9,1
293,6,1
293,59,1
293,62,1
293,101,1
293,36,1
293,113,1
293,52,1
293,40,0
293,69,1
293,27,1
293,44,1
293,86,1
293,114,1
294,60,1
294,14,1
294,23,1
294,27,1
294,56,1
294,7,1
294,48,1
294,50,1
294,66,1
294,59,1
294,9,1
294,43,1
294,85,1
294,101,1
294,19,1
294,4,1
294,36,1
294,30,1
294,67,1
294,61,1
295,4,1
295,41,1
295,9,1
295,7,1
295,40,1
295,69,1
295,58,1
295,12,1
295,59,1
295,56,1
295,37,1
295,26,1
295,61,1
295,23,1
295,15,1
295,30,1
295,85,1
295,11,1
295,27,1
295,29,1
296,47,1
296,103,1
296,46,1
296,107,1
296,127,1
296,6,1
296,15,1
296,39,0
296,61,1
296,34,1
296,89,1
296,69,0
296,9,1
296,48,1
296,2,1
296,31,1
296,21,1
296,20,1
296,71,1
296,30,1
297,29,0
297,114,1
297,24,0
297,2,0
297,125,0
297,6,0
297,41,0
297,61,0
297,40,0
297,72,0
297,3,0
297,27,0
297,112,0
297,71,0
297,9,0
297,23,0
297,85,0
297,58,0
297,34,0
297,74,0
298,33,1
298,17,1
298,59,1
298,38,1
298,10,1
298,18,1
298,5,1
298,19,1
298,15,1
298,34,1
298,7,1
298,48,1
298,31,1
298,62,1
298,23,1
298,71,1
298,56,1
298,50,1
298,6,1
298,60,1
299,48,1
299,6,1
299,31,0
299,9,1
299,7,1
299,56,1
299,98,1
299,37,1
299,25,1
299,23,0
299,125,1
299,11,1
299,12,1
299,107,1
299,28,1
299,74,1
299,29,1
299,44,1
299,88,1
299,30,1
300,2,1
300,127,1
300,3,1
300,129,1
300,113,1
300,50,1
300,59,1
300,7,1
300,6,1
300,57,1
300,58,1
300,30,1
300,107,1
300,11,1
300,27,1
300,21,1
300,8,1
300,4,1
300,15,1
300,53,0
301,13,1
301,37,0
301,57,1
301,11,1
301,27,1
301,97,1
301,7,1
301,23,0
301,73,1
301,93,1
301,54,1
301,16,1
301,72,0
301,43,1
301,25,1
301,9,1
301,98,1
301,3,1
301,30,1
301,46,1
302,27,0
302,29,0
302,128,0
302,21,0
302,15,0
302,37,1
302,25,0
302,23,0
302,14,0
302,3,0
302,87,0
302,107,0
302,16,0
302,7,0
302,19,0
302,33,0
302,11,0
302,71,0
302,115,0
302,129,0
303,59,1
303,23,1
303,12,1
303,72,1
303,18,1
303,99,1
303,62,1
303,69,1
303,48,1
303,13,1
303,56,1
303,85,1
303,7,1
303,66,1
303,96,1
303,9,1
303,29,1
303,43,1
303,70,1
303,127,1
304,107,1
304,44,1
304,59,1
304,7,1
304,8,1
304,31,1
304,69,1
304,114,0
304,3,1
304,27,1
304,41,1
304,58,1
304,17,1
304,62,1
304,85,1
304,61,1
304,6,1
304,78,1
304,119,1
304,28,1
305,30,1
305,12,1
305,44,1
305,21,1
305,26,1
305,111,1
