1,1,0
305,13,1
305,38,1
305,56,1
305,16,1
305,59,1
305,66,1
305,40,1
305,29,1
305,24,0
305,7,1
305,84,1
305,62,1
305,27,1
305,83,1
306,8,1
306,6,1
306,56,1
306,78,1
306,122,1
306,48,1
306,85,1
306,30,1
306,41,1
306,26,1
306,93,1
306,16,1
306,23,1
306,7,1
306,40,1
306,95,0
306,72,1
306,107,1
306,43,1
306,27,1
307,44,1
307,41,1
307,12,1
307,107,1
307,58,1
307,7,1
307,40,1
307,61,1
307,14,1
307,33,1
307,13,1
307,59,1
307,60,1
307,15,1
307,27,1
307,48,1
307,1,0
307,43,1
307,29,1
307,37,1
308,79,1
308,27,1
308,134,1
308,21,1
308,54,1
308,114,1
308,111,1
308,11,1
308,92,1
308,60,1
308,74,1
308,8,1
308,3,1
308,20,1
308,95,1
308,40,1
308,9,1
308,2,1
308,46,1
308,39,1
309,88,1
309,27,1
309,58,1
309,28,1
309,93,1
309,33,1
309,66,1
309,15,1
309,60,1
309,31,1
309,6,1
309,9,1
309,107,1
309,48,1
309,21,1
309,37,0
309,7,1
309,23,0
309,5,1
309,43,1
310,37,0
310,41,1
310,40,1
310,28,0
310,108,1
310,12,1
310,29,1
310,27,1
310,1,1
310,48,1
310,5,1
310,7,1
310,31,0
310,121,1
310,69,1
310,34,1
310,73,0
310,9,1
310,19,1
310,30,1
311,19,0
311,60,0
311,120,0
311,10,0
311,1,0
311,9,0
311,62,0
311,56,0
311,15,0
311,7,0
311,37,0
311,29,0
311,16,0
311,63,0
311,27,0
311,39,0
311,30,0
311,14,0
311,33,0
311,42,0
312,40,1
312,29,1
312,61,1
312,21,1
312,59,1
312,37,1
312,17,0
312,11,1
312,6,1
312,7,1
312,9,1
312,62,1
312,95,1
312,58,1
312,19,1
312,52,1
312,23,1
312,86,1
312,1,0
312,90,1
313,32,1
313,13,1
313,93,1
313,111,1
313,19,1
313,10,1
313,40,1
313,107,1
313,119,1
313,24,1
313,2,1
313,30,1
313,26,1
313,48,1
313,3,1
313,17,1
313,6,1
313,15,1
313,9,1
313,118,1
314,61,1
314,66,1
314,20,0
314,30,0
314,60,1
314,72,0
314,48,1
314,4,0
314,92,0
314,113,1
314,19,1
314,59,0
314,27,1
314,71,1
314,73,1
314,70,0
314,110,0
314,140,1
314,7,1
314,46,0
315,30,1
315,11,1
315,44,1
315,66,1
315,40,1
315,26,1
315,73,1
315,59,1
315,35,1
315,58,1
315,27,1
315,96,1
315,21,1
315,50,1
315,8,1
315,126,1
315,6,1
315,68,1
315,9,1
315,22,1
316,18,1
316,43,1
316,66,1
316,12,1
316,125,1
316,47,1
316,7,1
316,17,1
316,56,1
316,5,0
316,111,1
316,11,1
316,22,1
316,15,1
316,54,1
316,40,1
316,52,1
316,19,1
316,36,1
316,23,1
317,11,1
317,6,1
317,62,1
317,26,1
317,23,1
317,68,1
317,52,1
317,7,1
317,42,1
317,14,1
317,8,1
317,3,1
317,30,1
317,43,1
317,99,1
317,48,1
317,49,1
317,31,1
317,70,1
317,69,1
318,7,1
318,9,1
318,8,1
318,31,1
318,17,1
318,59,1
318,35,1
318,19,1
318,14,1
318,43,1
318,33,1
318,42,0
318,28,1
318,6,1
318,24,1
318,115,1
318,5,1
318,65,1
318,56,1
318,27,1
319,48,0
319,6,1
319,19,0
319,60,0
319,47,1
319,20,0
319,17,0
319,13,0
319,121,1
319,37,1
319,27,0
319,42,1
319,46,1
319,9,0
319,112,0
319,7,0
319,21,0
319,44,0
319,52,0
319,90,0
320,75,1
320,86,1
320,43,1
320,62,1
320,49,1
320,26,1
320,15,1
320,39,1
320,13,1
320,82,1
320,29,1
320,7,1
320,38,1
320,59,1
320,55,1
320,44,1
320,11,1
320,9,1
320,66,1
320,21,1
321,60,1
321,85,1
321,36,1
321,7,1
321,27,1
321,120,1
321,14,1
321,38,1
321,37,0
321,19,1
321,13,1
321,58,1
321,6,0
321,43,0
321,92,1
321,9,1
321,118,1
321,66,1
321,25,0
321,41,1
322,14,1
322,58,1
322,2,1
322,49,1
322,9,1
322,38,1
322,12,1
322,59,1
322,13,1
322,111,1
322,6,1
322,96,1
322,60,1
322,93,1
322,27,1
322,98,1
322,118,1
322,37,1
322,7,1
322,40,1
323,59,1
323,92,1
323,66,1
323,48,1
323,43,1
323,70,1
323,4,1
323,20,1
323,21,1
323,9,1
323,5,1
323,27,1
323,30,1
323,61,1
323,6,1
323,37,1
323,97,1
323,56,1
323,31,0
323,60,1
324,43,1
324,40,1
324,17,1
324,23,1
324,48,1
324,31,1
324,30,1
324,22,1
324,56,1
324,7,1
324,18,1
324,105,1
324,29,1
324,11,1
324,8,1
324,59,1
324,9,1
324,20,1
324,71,1
324,27,1
325,71,1
325,51,1
325,61,1
325,31,1
325,56,1
325,16,1
325,27,1
325,15,1
325,62,1
325,7,1
325,29,1
325,5,1
325,9,1
325,43,1
325,19,1
325,91,1
325,20,1
325,17,1
325,6,1
325,41,1
326,52,1
326,126,1
326,101,1
326,55,1
326,127,1
326,2,1
326,51,1
326,96,1
326,6,1
326,140,1
326,9,1
326,38,1
326,11,1
326,73,1
326,27,1
326,30,1
326,86,1
326,15,1
326,79,1
326,56,1
327,119,1
327,16,1
327,9,1
327,25,1
327,27,1
327,59,1
327,11,1
327,121,1
327,65,1
327,37,1
327,14,1
327,26,1
327,61,1
327,56,1
327,6,1
327,12,1
327,40,1
327,29,1
327,92,1
327,7,1
328,73,1
328,20,1
328,27,1
328,108,1
328,30,1
328,99,1
328,39,1
328,2,1
328,37,0
328,3,1
328,6,0
328,33,1
328,90,1
328,9,1
328,19,1
328,46,1
328,43,1
328,50,1
328,7,1
328,34,0
329,41,0
329,15,0
329,2,1
329,7,0
329,27,0
329,44,0
329,99,0
329,36,1
329,59,0
329,5,0
329,34,0
329,24,0
329,16,0
329,29,0
329,31,1
329,30,0
329,19,0
329,33,1
329,9,0
329,20,1
330,17,1
330,43,1
330,7,1
330,45,1
330,25,1
330,51,1
330,3,1
330,73,1
330,59,1
330,9,1
330,119,1
330,26,1
330,48,1
330,5,1
330,75,1
330,50,1
330,11,1
330,2,1
330,21,1
330,28,1
331,56,1
331,27,1
331,74,1
331,58,1
331,41,1
331,72,1
331,29,1
331,45,1
331,30,1
331,71,1
331,68,1
331,23,1
331,98,0
331,6,1
331,3,1
331,10,1
331,14,1
331,60,1
331,9,1
331,7,1
332,23,1
332,95,1
332,72,1
332,90,1
332,8,1
332,59,1
332,43,0
332,50,1
332,12,1
332,9,1
332,115,1
332,2,0
332,20,1
332,86,1
332,88,1
332,36,0
332,28,0
332,5,1
332,27,1
332,30,1
333,33,1
333,14,1
333,107,1
333,12,1
333,9,1
333,85,1
333,108,1
333,54,1
333,46,1
333,27,1
333,20,1
333,30,1
333,58,1
333,16,1
333,62,1
333,13,1
333,17,1
333,18,1
333,40,1
333,41,1
334,42,1
334,140,1
334,43,1
334,92,1
334,26,1
334,9,1
334,27,1
334,19,1
334,31,1
334,48,1
334,112,1
334,87,1
334,98,1
334,37,1
334,73,1
334,29,1
334,22,1
334,71,1
334,7,1
334,50,1
335,40,0
335,9,0
335,30,1
335,15,0
335,33,0
335,97,0
335,26,0
335,42,0
335,71,1
335,2,0
335,61,1
335,109,1
335,99,0
335,31,0
335,24,0
335,73,0
335,32,0
335,27,0
335,85,0
335,20,0
336,2,1
336,97,1
336,41,1
336,9,0
336,59,1
336,7,1
336,58,1
336,16,1
336,19,1
336,23,1
336,31,1
336,60,1
336,27,1
336,61,1
336,71,1
336,30,1
336,12,1
336,3,1
336,26,1
336,15,1
337,99,0
337,27,1
337,36,1
337,24,0
337,57,1
337,4,1
337,88,1
337,7,1
337,115,0
337,30,1
337,60,1
337,29,1
337,20,1
337,59,1
337,6,1
337,16,0
337,26,0
337,11,1
337,56,1
337,9,1
338,56,1
338,9,1
338,61,1
338,85,1
338,27,1
338,86,1
338,24,1
338,13,1
338,5,1
338,60,1
338,15,1
338,2,1
338,97,1
338,25,1
338,122,1
338,32,1
338,111,1
338,138,0
338,21,1
338,23,1
339,58,1
339,97,1
339,63,1
339,27,1
339,6,1
339,3,1
339,93,1
339,60,1
339,30,1
339,119,1
339,29,1
339,7,1
339,19,1
339,23,1
339,48,1
339,15,1
339,2,1
339,111,1
339,17,0
339,39,1
340,61,0
340,7,0
340,15,0
340,119,0
340,5,0
340,31,0
340,20,0
340,17,0
340,16,0
340,29,0
340,48,0
340,60,0
340,43,0
340,90,0
340,34,0
340,2,0
340,26,0
340,62,0
340,98,0
340,23,0
341,61,1
341,56,1
341,25,1
341,66,1
341,29,1
341,115,1
341,6,1
341,10,1
341,26,1
341,28,1
341,23,1
341,13,1
341,12,1
341,7,1
341,58,1
341,2,1
341,5,1
341,27,1
341,30,1
341,9,1
342,57,0
342,28,0
342,49,0
342,71,0
342,30,0
342,41,0
342,11,0
342,26,0
342,36,0
342,19,0
342,27,0
342,46,0
342,61,0
342,60,0
342,43,0
342,17,0
342,3,0
342,21,0
342,12,0
342,48,0
343,73,0
343,106,0
343,9,0
343,5,0
343,125,0
343,72,0
343,6,0
343,7,0
343,28,0
343,16,0
343,15,0
343,13,0
343,107,0
343,29,0
343,46,0
343,27,0
343,108,0
343,30,0
343,88,1
343,95,1
344,6,0
344,30,0
344,127,0
344,56,0
344,44,0
344,26,0
344,5,0
344,20,0
344,7,0
344,2,0
344,10,0
344,60,0
344,62,0
344,29,0
344,27,0
344,51,0
344,24,0
344,86,0
344,39,1
344,32,0
345,61,1
345,59,1
345,112,1
345,45,1
345,8,1
345,17,1
345,11,1
345,81,0
345,29,1
345,115,1
345,88,1
345,57,1
345,34,1
345,10,0
345,7,1
345,46,1
345,36,1
345,23,0
345,9,1
345,27,1
346,23,0
346,69,0
346,107,0
346,51,0
346,19,0
346,96,0
346,108,0
346,31,1
346,105,0
346,16,0
346,114,1
346,3,0
346,32,0
346,9,0
346,72,0
346,37,1
346,2,0
346,11,0
346,6,0
346,27,0
347,5,0
347,117,0
347,37,0
347,4,1
347,15,0
347,46,0
347,20,0
347,9,0
347,8,0
347,112,1
347,98,0
347,31,0
347,30,0
347,96,0
347,28,0
347,6,0
347,29,0
347,27,1
347,17,0
347,141,0
348,26,1
348,48,0
348,103,1
348,52,1
348,27,1
348,72,1
348,54,0
348,29,1
348,31,1
348,17,0
348,53,0
348,8,0
348,40,1
348,9,0
348,24,0
348,106,1
348,81,0
348,38,0
348,60,1
348,44,1
349,96,0
349,43,0
349,17,0
349,16,0
349,28,0
349,86,0
349,61,0
349,39,0
349,2,0
349,54,0
349,60,0
349,7,0
349,26,0
349,9,0
349,48,0
349,59,1
349,5,0
349,3,0
349,55,0
349,30,0
350,52,0
350,8,0
350,27,0
350,39,0
350,127,0
350,6,0
350,34,0
350,61,0
350,50,0
350,24,0
350,7,0
350,20,0
350,51,0
350,26,0
350,30,0
350,9,0
350,15,0
350,69,0
350,21,0
350,113,0
351,99,0
351,70,0
351,7,0
351,2,0
351,26,1
351,19,1
351,48,0
351,32,0
351,34,0
351,16,0
351,30,0
351,77,0
351,5,0
351,23,1
351,28,0
351,17,0
351,59,0
351,13,1
351,20,0
351,27,0
352,11,0
352,12,0
352,71,0
352,15,0
352,17,0
352,7,0
352,116,0
352,56,0
352,10,0
352,108,0
352,6,0
352,30,0
352,9,0
352,113,0
352,75,0
352,46,0
352,57,0
352,86,0
352,93,0
352,48,0
353,27,0
353,75,0
353,17,0
353,108,0
353,46,0
353,8,0
353,56,0
353,26,0
353,119,0
353,3,0
353,40,0
353,6,0
353,24,0
353,95,0
353,29,0
353,30,0
353,43,0
353,9,0
353,7,0
353,93,0
354,49,0
354,21,0
354,35,0
354,37,0
354,98,0
354,15,0
354,30,0
354,46,0
354,54,0
354,8,0
354,7,0
354,29,0
354,17,0
354,9,0
354,61,0
354,12,0
354,33,0
354,26,0
354,36,0
354,27,0
355,24,1
355,81,1
355,44,1
355,42,1
355,69,1
355,27,1
355,59,1
355,4,1
355,116,1
355,15,1
355,39,1
355,101,1
355,2,1
355,30,1
355,19,1
355,9,1
355,121,1
355,38,1
355,7,1
355,35,1
356,9,0
356,22,0
356,14,0
356,56,0
356,58,0
356,107,0
356,27,0
356,29,0
356,41,0
356,124,0
356,87,0
356,37,0
356,19,0
356,73,0
356,40,0
356,20,1
356,6,0
356,2,0
356,59,0
356,11,0
357,43,0
357,98,0
357,86,0
357,28,0
357,37,0
357,10,1
357,24,0
357,11,0
357,29,0
357,57,0
357,30,0
357,5,0
357,111,0
357,120,0
357,6,0
357,46,0
357,17,0
357,2,1
357,36,0
357,88,0
358,19,0
358,20,0
358,50,0
358,118,0
358,9,0
358,121,0
358,30,0
358,42,0
358,70,0
358,34,0
358,7,0
358,111,0
358,37,0
358,21,0
358,119,0
358,4,0
358,23,0
358,38,0
358,39,0
358,8,0
359,9,0
359,15,0
359,38,0
359,61,0
359,22,0
359,63,0
359,27,0
359,71,0
359,114,1
359,134,0
359,46,0
359,31,0
359,30,0
359,118,0
359,25,0
359,8,0
359,88,0
359,65,0
359,87,0
359,60,0
360,27,0
360,74,0
360,4,0
360,121,0
360,22,0
360,11,0
360,48,0
360,29,0
360,88,0
360,30,0
360,122,0
360,46,0
360,116,0
360,2,0
360,10,0
360,37,0
360,17,0
360,114,0
360,61,0
360,7,0
361,28,0
361,78,0
361,57,0
361,7,0
361,70,0
361,40,0
361,13,0
361,37,1
361,11,0
361,4,0
361,29,0
361,25,0
361,27,0
361,12,0
361,20,0
361,93,0
361,34,0
361,6,0
361,2,0
361,59,0
362,33,0
362,27,0
362,21,0
362,7,0
362,19,0
362,9,0
362,6,0
362,56,0
362,13,0
362,36,0
362,5,0
362,70,0
362,52,0
362,85,0
362,28,0
362,23,0
362,30,0
362,12,0
362,2,0
362,54,0
363,27,0
363,122,0
363,75,0
363,5,0
363,39,0
363,13,0
363,30,0
363,99,0
363,59,0
363,2,0
363,93,0
363,1,0
363,32,1
363,26,0
363,41,0
363,82,0
363,44,0
363,8,0
363,19,0
363,37,1
364,107,0
364,9,0
364,88,0
364,39,0
364,62,0
364,115,0
364,54,0
364,86,0
364,48,0
364,34,0
364,26,0
364,56,0
364,6,0
364,23,0
364,79,0
364,16,0
364,74,0
364,11,0
364,108,0
364,37,1
365,7,0
365,6,0
365,13,1
365,39,0
365,69,0
365,30,1
365,85,0
365,41,0
365,58,0
365,16,0
365,27,0
365,29,0
365,28,0
365,125,0
365,12,0
365,48,0
365,23,0
365,20,0
365,26,0
365,61,0
366,14,0
366,6,1
366,42,0
366,86,1
366,11,0
366,79,1
366,27,0
366,90,1
366,40,0
366,23,1
366,12,1
366,9,0
366,108,0
366,7,0
366,29,0
366,30,0
366,25,1
366,115,0
366,15,0
366,5,0
367,16,0
367,23,0
367,103,0
367,94,0
367,59,0
367,9,0
367,45,0
367,55,0
367,60,0
367,20,0
367,50,1
367,7,0
367,19,0
367,11,0
367,27,0
367,43,0
367,37,0
367,14,0
367,6,0
367,30,0
368,10,0
368,31,0
368,46,0
368,22,0
368,13,0
368,2,0
368,54,0
368,60,0
368,38,0
368,17,0
368,34,0
368,25,0
368,58,0
368,118,0
368,56,0
368,39,0
368,11,0
368,59,0
368,67,0
368,92,0
369,88,0
369,114,1
369,26,0
369,73,0
369,41,0
369,46,0
369,36,0
369,98,0
369,60,0
369,31,1
369,15,0
369,96,0
369,89,0
369,18,0
369,108,0
369,97,0
369,92,0
369,29,0
369,49,0
369,30,0
370,30,0
370,10,0
370,137,0
370,72,0
370,29,0
370,20,0
370,62,0
370,98,0
370,60,0
370,103,0
370,61,0
370,46,0
370,37,0
370,41,0
370,73,0
370,17,0
370,28,0
370,14,0
370,55,0
370,33,0
371,49,0
371,23,0
371,17,0
371,40,0
371,39,0
371,27,0
371,45,0
371,79,0
371,6,0
371,86,1
371,11,0
371,15,0
371,58,0
371,30,0
371,26,0
371,34,0
371,125,0
371,9,0
371,96,0
371,5,0
372,48,0
372,6,0
372,13,0
372,12,0
372,19,0
372,30,0
372,23,0
372,20,0
372,119,0
372,40,0
372,26,0
372,121,0
372,15,0
372,87,0
372,11,0
372,7,0
372,59,0
372,14,0
372,9,0
372,5,0
373,9,0
373,30,0
373,62,0
373,52,0
373,86,0
373,29,0
373,39,0
373,111,0
373,28,0
373,17,0
373,26,0
373,25,0
373,27,0
373,82,0
373,24,0
373,75,0
373,16,0
373,92,0
373,21,0
373,3,0
374,7,0
374,69,0
374,49,0
374,30,0
374,22,0
374,32,0
374,90,0
374,46,0
374,130,0
374,25,0
374,60,0
374,28,0
374,26,1
374,3,0
374,55,0
374,36,0
374,42,0
374,38,0
374,86,0
374,43,0
375,82,0
375,59,1
375,42,0
375,7,0
375,5,0
375,43,0
375,71,0
375,66,0
375,107,0
375,37,1
375,23,0
375,61,0
375,22,0
375,8,0
375,69,0
375,16,0
375,13,0
375,20,0
375,30,0
375,50,0
376,19,0
376,75,0
376,30,0
376,60,0
376,17,0
376,37,0
376,56,0
376,5,0
376,71,0
376,78,0
376,44,0
376,9,0
376,27,0
376,29,0
376,21,0
376,48,0
376,61,0
376,69,0
376,36,0
376,20,0
377,29,0
377,61,0
377,25,0
377,96,1
377,27,0
377,11,0
377,43,0
377,37,1
377,111,0
377,17,0
377,94,0
377,8,0
377,50,0
377,41,0
377,7,0
377,46,0
377,15,0
377,65,0
377,26,0
377,9,0
378,71,1
378,48,1
378,46,1
378,18,0
378,6,1
378,23,1
378,82,1
378,61,1
378,44,1
378,55,0
378,98,1
378,111,1
378,30,1
378,107,0
378,86,1
378,40,0
378,11,0
378,9,0
378,33,1
378,26,1
379,39,0
379,40,0
379,6,0
379,36,0
379,13,0
379,68,0
379,16,0
379,12,0
379,60,0
379,5,0
379,9,0
379,42,0
379,17,0
379,27,0
379,20,0
379,30,0
379,8,0
379,23,0
379,7,0
379,86,0
380,21,0
380,1,0
380,27,0
380,28,0
380,16,0
380,93,0
380,17,0
380,18,0
380,9,0
380,11,0
380,7,1
380,10,0
380,19,0
380,6,0
380,20,1
380,4,0
380,36,0
380,37,0
380,119,0
380,59,1
381,2,0
381,40,0
381,83,0
381,60,0
381,16,0
381,13,0
381,30,0
381,28,0
381,43,0
381,59,0
381,4,0
381,11,0
381,21,0
381,6,0
381,29,0
381,56,0
381,66,0
381,37,0
381,111,0
381,20,0
382,32,0
382,12,0
382,58,0
382,26,0
382,2,0
382,118,0
382,27,0
382,29,0
382,72,0
382,28,0
382,115,0
382,21,0
382,50,0
382,63,0
382,119,0
382,5,0
382,101,0
382,41,0
382,6,0
382,13,0
383,11,1
383,24,1
383,16,1
383,2,1
383,10,1
383,37,1
383,19,1
383,61,1
383,26,1
383,9,1
383,12,1
383,113,1
383,27,1
383,17,1
383,5,1
383,86,1
383,69,1
383,15,1
383,50,1
383,101,1
384,25,0
384,9,0
384,34,0
384,59,0
384,60,0
384,39,0
384,61,0
384,13,0
384,16,0
384,54,0
384,42,0
384,85,0
384,7,0
384,11,0
384,69,0
384,6,0
384,55,0
384,14,0
384,79,0
384,43,0
385,19,0
385,49,0
385,6,0
385,50,0
385,9,0
385,85,0
385,21,0
385,23,0
385,48,0
385,28,0
385,7,0
385,8,0
385,62,0
385,130,0
385,12,0
385,32,0
385,119,0
385,36,0
385,107,0
385,24,0
386,72,0
386,99,0
386,22,0
386,9,0
386,26,0
386,28,0
386,63,0
386,14,0
386,45,0
386,71,0
386,88,0
386,36,0
386,70,0
386,119,0
386,85,0
386,37,1
386,21,0
386,27,0
386,40,0
386,6,0
387,71,0
387,9,0
387,21,0
387,8,0
387,2,0
387,60,0
387,45,0
387,58,0
387,7,0
387,63,0
387,86,0
387,93,0
387,28,0
387,37,0
387,85,0
387,17,0
387,87,0
387,59,0
387,67,0
387,12,0
388,55,0
388,10,0
388,2,0
388,52,0
388,56,0
388,93,0
388,6,0
388,22,0
388,71,0
388,48,0
388,34,0
388,14,0
388,15,0
388,29,0
388,7,0
388,60,0
388,27,0
388,23,1
388,81,0
388,37,0
389,9,0
389,57,0
389,27,0
389,58,0
389,36,0
389,56,0
389,3,0
389,1,0
389,40,0
389,7,0
389,94,0
389,6,0
389,86,0
389,34,0
389,29,0
389,59,0
389,46,0
389,11,0
389,26,0
389,90,0
390,16,0
390,61,0
390,107,0
390,82,0
390,7,0
390,23,0
390,12,0
390,48,0
390,30,0
390,88,0
390,50,0
390,42,0
390,6,0
390,27,0
390,60,0
390,22,0
390,43,0
390,8,0
390,108,0
390,51,0
391,71,0
391,9,0
391,56,0
391,40,0
391,69,0
391,91,0
391,30,0
391,16,0
391,19,0
391,57,0
391,34,0
391,12,0
391,41,0
391,28,0
391,48,0
391,20,0
391,43,0
391,67,0
391,61,0
391,70,0
392,25,0
392,12,0
392,58,0
392,37,0
392,29,0
392,27,0
392,7,0
392,71,0
392,24,0
392,46,0
392,30,0
392,23,0
392,50,0
392,6,0
392,63,0
392,42,0
392,11,0
392,8,0
392,9,0
392,56,0
393,63,0
393,7,0
393,111,0
393,30,0
393,15,0
393,19,0
393,52,0
393,20,0
393,9,0
393,43,0
393,79,0
393,26,0
393,38,1
393,41,0
393,27,0
393,40,0
393,39,0
393,33,1
393,29,0
393,50,0
394,118,0
394,23,0
394,62,0
394,46,0
394,22,0
394,15,1
394,9,1
394,40,0
394,50,0
394,56,0
394,5,0
394,20,1
394,91,0
394,93,1
394,17,0
394,61,0
394,117,0
394,27,1
394,108,1
394,21,0
395,8,1
395,25,1
395,87,0
395,6,0
395,107,0
395,65,1
395,57,1
395,5,0
395,15,1
395,40,1
395,12,1
395,83,1
395,36,1
395,101,0
395,47,1
395,9,0
395,86,1
395,30,1
395,92,0
395,7,1
396,61,0
396,20,0
396,9,0
396,77,0
396,7,0
396,21,0
396,92,1
396,49,0
396,26,0
396,6,0
396,11,0
396,40,0
396,46,0
396,83,0
396,17,0
396,13,0
396,33,0
396,27,0
396,34,0
396,8,0
397,6,0
397,97,0
397,16,0
397,26,0
397,23,0
397,51,0
397,27,0
397,63,0
397,4,0
397,7,0
397,60,0
397,33,0
397,56,0
397,9,0
397,30,0
397,22,0
397,14,0
397,12,0
397,105,0
397,98,0
398,119,0
398,2,0
398,9,0
398,5,0
398,30,0
398,99,0
398,98,0
398,6,0
398,10,0
398,17,0
398,27,0
398,60,0
398,16,0
398,36,0
398,28,0
398,43,0
398,45,0
398,72,0
398,29,0
398,26,0
399,48,0
399,10,1
399,26,0
399,7,0
399,93,0
399,104,0
399,44,0
399,16,0
399,20,0
399,113,0
399,18,0
399,72,0
399,9,0
399,27,0
399,19,0
399,79,0
399,2,0
399,71,0
399,47,0
399,117,0
400,37,0
400,30,0
400,107,0
400,21,0
400,40,0
400,2,0
400,50,0
400,75,0
400,27,0
400,130,0
400,29,0
400,5,0
400,90,0
400,44,0
400,96,0
400,16,0
400,34,0
400,20,0
400,60,0
400,91,0
401,20,0
401,19,0
401,92,0
401,31,0
401,56,0
401,43,0
401,28,0
401,36,0
401,82,0
401,108,0
401,60,0
401,59,0
401,72,0
401,15,0
401,24,0
401,27,0
401,6,0
401,30,0
401,58,0
401,68,0
402,62,0
402,12,0
402,82,0
402,69,0
402,4,0
402,33,0
402,111,0
402,17,0
402,60,0
402,57,0
402,11,0
402,96,0
402,23,0
402,39,0
402,13,0
402,40,0
402,30,0
402,54,0
402,43,0
402,27,0
403,19,0
403,79,1
403,2,1
403,12,0
403,61,0
