1,1,0
403,49,0
403,120,0
403,88,0
403,81,0
403,39,0
403,34,0
403,13,1
403,26,0
403,7,0
403,20,1
403,21,0
403,42,0
403,127,0
403,17,0
403,27,1
404,10,0
404,34,0
404,79,0
404,89,0
404,7,0
404,13,0
404,43,0
404,96,0
404,21,0
404,116,0
404,27,0
404,9,0
404,107,0
404,25,0
404,26,0
404,55,0
404,93,0
404,56,0
404,23,0
404,28,0
405,12,0
405,23,0
405,71,0
405,59,0
405,127,0
405,93,0
405,62,0
405,49,0
405,17,0
405,4,0
405,20,0
405,3,0
405,27,0
405,82,0
405,10,0
405,11,0
405,104,0
405,33,0
405,6,0
405,60,0
406,5,0
406,38,0
406,6,0
406,2,0
406,36,0
406,120,0
406,9,0
406,27,0
406,60,0
406,7,0
406,49,0
406,45,0
406,20,0
406,41,0
406,39,0
406,26,0
406,134,0
406,61,0
406,31,0
406,15,0
407,119,0
407,26,0
407,86,1
407,69,0
407,103,0
407,59,0
407,28,0
407,37,1
407,27,0
407,8,0
407,9,0
407,39,0
407,5,0
407,58,0
407,34,0
407,7,0
407,6,0
407,60,0
407,46,0
407,10,1
408,20,0
408,8,0
408,60,0
408,7,0
408,24,0
408,61,0
408,124,0
408,82,0
408,21,0
408,1,0
408,2,0
408,46,0
408,43,0
408,40,0
408,30,0
408,37,0
408,19,0
408,42,0
408,139,0
408,62,0
409,23,1
409,30,0
409,2,0
409,61,0
409,36,0
409,62,1
409,49,0
409,9,0
409,113,0
409,44,0
409,86,0
409,32,1
409,20,0
409,97,0
409,121,0
409,27,0
409,26,0
409,111,0
409,5,0
409,58,0
410,43,1
410,26,0
410,72,0
410,10,0
410,20,0
410,104,0
410,30,0
410,40,0
410,66,0
410,17,0
410,27,0
410,29,0
410,14,0
410,107,0
410,59,1
410,48,0
410,56,0
410,131,1
410,89,0
410,69,0
411,19,0
411,14,0
411,2,0
411,86,0
411,27,0
411,55,0
411,29,0
411,13,0
411,62,0
411,87,0
411,63,0
411,37,0
411,69,0
411,12,0
411,107,0
411,40,0
411,72,0
411,8,1
411,88,0
411,11,0
412,5,1
412,9,1
412,6,1
412,11,1
412,12,1
412,59,1
412,64,1
412,15,1
412,39,1
412,56,1
412,31,1
412,7,1
412,2,1
412,60,1
412,108,1
412,30,1
412,20,1
412,49,1
412,42,0
412,16,1
413,30,0
413,46,0
413,36,0
413,107,0
413,7,0
413,25,0
413,23,0
413,6,0
413,31,0
413,106,0
413,5,0
413,89,0
413,19,0
413,12,0
413,14,0
413,18,1
413,40,0
413,78,0
413,9,0
413,27,0
414,19,0
414,25,0
414,50,0
414,118,0
414,111,0
414,95,1
414,12,0
414,60,0
414,8,0
414,30,0
414,96,0
414,10,0
414,13,0
414,29,0
414,97,0
414,94,0
414,7,0
414,27,0
414,6,0
414,42,0
415,9,0
415,40,0
415,71,0
415,19,0
415,115,0
415,17,0
415,21,0
415,27,0
415,51,0
415,121,0
415,7,0
415,56,0
415,37,0
415,16,0
415,82,0
415,34,0
415,107,0
415,46,0
415,13,0
415,85,0
416,22,0
416,26,0
416,40,0
416,20,0
416,46,0
416,9,0
416,50,0
416,102,0
416,30,0
416,29,0
416,49,0
416,25,0
416,3,0
416,42,0
416,36,0
416,7,0
416,43,0
416,5,0
416,11,0
416,56,0
417,96,0
417,48,0
417,107,0
417,11,0
417,57,0
417,50,0
417,9,0
417,30,0
417,71,0
417,7,0
417,40,0
417,23,0
417,17,0
417,29,0
417,26,0
417,16,0
417,46,0
417,69,0
417,61,0
417,5,0
418,26,0
418,5,0
418,66,0
418,8,0
418,61,0
418,10,0
418,7,0
418,101,0
418,27,0
418,42,0
418,12,0
418,41,0
418,33,0
418,83,0
418,120,0
418,9,0
418,20,0
418,6,1
418,21,0
418,23,0
419,23,0
419,17,0
419,90,0
419,97,0
419,55,0
419,111,0
419,56,0
419,53,0
419,38,0
419,72,0
419,94,0
419,46,0
419,6,0
419,85,0
419,62,0
419,19,0
419,5,0
419,120,0
419,25,0
419,104,0
420,39,0
420,5,0
420,79,0
420,56,0
420,87,0
420,16,0
420,9,0
420,11,0
420,7,0
420,51,0
420,101,0
420,52,0
420,43,0
420,67,0
420,30,0
420,59,0
420,60,0
420,24,0
420,28,0
420,27,0
421,56,0
421,72,0
421,25,0
421,13,0
421,41,0
421,2,0
421,15,0
421,7,0
421,67,0
421,30,0
421,21,0
421,29,0
421,8,0
421,1,0
421,43,0
421,19,0
421,52,0
421,11,0
421,49,0
421,20,0
422,20,0
422,8,0
422,11,1
422,37,1
422,6,0
422,43,0
422,88,1
422,107,1
422,17,0
422,64,0
422,22,0
422,48,1
422,27,1
422,44,1
422,61,1
422,57,0
422,9,0
422,71,1
422,19,0
422,46,1
423,27,0
423,72,0
423,18,0
423,9,0
423,107,0
423,113,0
423,43,0
423,95,1
423,31,1
423,15,0
423,30,0
423,29,0
423,23,1
423,7,0
423,36,0
423,37,1
423,6,0
423,14,0
423,112,0
423,61,0
424,61,0
424,89,0
424,11,0
424,71,0
424,23,0
424,96,0
424,73,0
424,85,0
424,6,0
424,1,0
424,15,0
424,7,0
424,43,0
424,33,0
424,18,0
424,26,0
424,17,0
424,31,1
424,107,0
424,27,0
425,41,0
425,7,0
425,38,0
425,96,1
425,98,0
425,23,0
425,43,0
425,26,0
425,121,0
425,16,0
425,107,0
425,59,0
425,46,0
425,19,0
425,67,0
425,29,0
425,31,1
425,5,0
425,18,0
425,71,0
426,2,1
426,9,1
426,25,1
426,39,1
426,61,1
426,30,1
426,21,1
426,24,0
426,119,1
426,7,1
426,46,1
426,60,1
426,35,0
426,14,1
426,79,1
426,5,1
426,69,1
426,51,1
426,45,1
426,88,1
427,18,1
427,29,1
427,7,1
427,73,1
427,19,1
427,86,1
427,11,1
427,43,1
427,55,1
427,17,1
427,39,1
427,75,1
427,119,1
427,59,1
427,37,1
427,107,1
427,48,1
427,97,1
427,27,1
427,111,1
428,58,0
428,5,0
428,66,0
428,43,0
428,14,0
428,40,0
428,9,0
428,6,0
428,27,0
428,7,0
428,17,0
428,127,0
428,95,0
428,114,0
428,11,0
428,10,0
428,59,0
428,38,0
428,37,0
428,69,0
429,44,0
429,26,0
429,70,0
429,21,0
429,36,0
429,68,0
429,50,0
429,7,0
429,6,0
429,11,0
429,15,0
429,34,0
429,73,0
429,27,0
429,39,0
429,52,0
429,25,0
429,29,0
429,13,0
429,23,0
430,20,0
430,6,0
430,37,0
430,40,0
430,61,0
430,21,0
430,23,0
430,60,0
430,26,0
430,58,0
430,31,1
430,95,1
430,86,0
430,107,0
430,7,0
430,136,0
430,56,0
430,29,0
430,96,0
430,55,0
431,69,0
431,34,0
431,46,0
431,30,0
431,48,0
431,37,0
431,92,0
431,6,0
431,13,0
431,72,0
431,59,0
431,51,0
431,7,0
431,20,0
431,61,0
431,28,0
431,62,0
431,26,0
431,10,0
431,27,0
432,40,0
432,69,0
432,27,0
432,115,0
432,86,0
432,96,0
432,62,0
432,52,0
432,30,0
432,44,0
432,34,0
432,120,0
432,13,0
432,16,0
432,38,0
432,82,0
432,15,0
432,93,0
432,28,0
432,43,0
433,13,1
433,37,1
433,28,0
433,114,1
433,55,0
433,27,1
433,21,0
433,30,0
433,41,0
433,16,1
433,75,0
433,98,0
433,12,1
433,43,0
433,2,0
433,60,0
433,10,1
433,23,0
433,7,1
433,5,0
434,28,0
434,60,0
434,11,0
434,15,0
434,43,0
434,40,0
434,46,0
434,16,0
434,7,0
434,3,0
434,26,0
434,6,0
434,56,0
434,107,0
434,5,0
434,125,0
434,27,0
434,29,0
434,78,0
434,32,0
435,7,0
435,9,0
435,27,0
435,97,0
435,36,0
435,10,0
435,140,0
435,15,0
435,85,0
435,12,0
435,60,0
435,19,0
435,113,0
435,72,0
435,69,0
435,107,0
435,48,0
435,20,0
435,50,0
435,58,0
436,98,0
436,120,0
436,7,0
436,13,0
436,107,0
436,79,0
436,40,0
436,26,0
436,30,0
436,90,0
436,58,1
436,56,0
436,88,0
436,127,0
436,9,0
436,27,0
436,65,0
436,20,0
436,28,0
436,21,0
437,114,0
437,90,0
437,7,0
437,5,0
437,87,0
437,29,0
437,60,0
437,26,0
437,20,0
437,68,0
437,28,0
437,54,0
437,27,0
437,101,0
437,103,1
437,14,0
437,58,0
437,36,0
437,44,0
437,62,0
438,112,0
438,60,0
438,6,0
438,59,1
438,107,0
438,12,0
438,36,0
438,88,0
438,115,0
438,91,0
438,23,0
438,9,0
438,5,0
438,20,0
438,27,0
438,32,0
438,86,1
438,69,0
438,2,0
438,10,0
439,36,0
439,60,0
439,28,0
439,73,0
439,59,0
439,29,0
439,21,0
439,27,0
439,13,0
439,30,0
439,93,0
439,9,0
439,6,0
439,16,0
439,71,0
439,138,0
439,139,0
439,11,0
439,48,0
439,62,0
440,71,0
440,17,0
440,41,0
440,56,0
440,121,0
440,24,0
440,46,0
440,43,0
440,44,0
440,28,0
440,25,0
440,105,0
440,9,0
440,97,0
440,30,0
440,61,0
440,7,0
440,6,0
440,13,0
440,21,0
441,98,0
441,119,1
441,26,0
441,125,0
441,6,0
441,118,0
441,5,0
441,7,0
441,37,0
441,93,0
441,58,0
441,39,0
441,54,0
441,69,0
441,15,0
441,30,0
441,36,0
441,33,0
441,21,0
441,27,0
442,14,0
442,2,0
442,17,0
442,72,0
442,40,0
442,11,0
442,107,0
442,61,0
442,19,0
442,45,0
442,42,0
442,56,0
442,59,0
442,41,0
442,34,0
442,99,0
442,87,0
442,10,1
442,16,0
442,37,0
443,9,1
443,30,1
443,127,1
443,27,1
443,6,1
443,2,1
443,29,1
443,1,0
443,13,1
443,10,1
443,15,1
443,4,1
443,118,1
443,28,0
443,17,1
443,19,1
443,11,1
443,98,1
443,96,1
443,99,0
444,22,0
444,43,0
444,14,0
444,40,0
444,7,0
444,11,0
444,86,0
444,36,0
444,66,0
444,114,1
444,21,0
444,56,0
444,58,0
444,121,0
444,85,0
444,6,0
444,37,0
444,28,0
444,23,0
444,92,0
445,79,0
445,107,0
445,29,0
445,25,0
445,88,0
445,75,0
445,78,0
445,13,0
445,23,0
445,12,0
445,33,0
445,9,0
445,40,0
445,56,0
445,15,0
445,16,0
445,59,1
445,93,0
445,17,0
445,2,1
446,98,0
446,23,1
446,38,0
446,7,0
446,14,0
446,22,0
446,29,0
446,88,0
446,5,0
446,60,0
446,93,0
446,41,0
446,27,0
446,6,0
446,11,0
446,131,1
446,19,0
446,99,0
446,35,0
446,56,0
447,40,0
447,9,0
447,39,0
447,16,0
447,26,0
447,59,0
447,2,0
447,13,0
447,58,0
447,54,0
447,63,0
447,19,0
447,7,0
447,30,0
447,114,1
447,60,0
447,28,0
447,87,0
447,25,0
447,14,0
448,7,1
448,97,0
448,6,0
448,60,0
448,59,0
448,13,1
448,9,0
448,5,0
448,25,0
448,14,0
448,118,0
448,70,0
448,72,0
448,24,0
448,11,0
448,15,1
448,87,0
448,28,0
448,23,1
448,131,0
449,48,0
449,6,0
449,30,0
449,31,1
449,14,1
449,93,0
449,73,0
449,99,1
449,15,0
449,52,0
449,62,1
449,13,0
449,17,0
449,140,1
449,16,0
449,27,1
449,55,0
449,61,0
449,44,1
449,40,0
450,114,0
450,34,0
450,69,1
450,48,0
450,27,0
450,17,0
450,15,0
450,1,0
450,107,0
450,40,1
450,57,1
450,20,0
450,73,1
450,19,0
450,43,1
450,106,0
450,7,0
450,10,0
450,9,1
450,29,0
451,29,0
451,59,0
451,40,0
451,107,0
451,128,1
451,15,0
451,10,0
451,21,0
451,48,0
451,26,0
451,9,0
451,12,0
451,11,0
451,120,0
451,37,1
451,63,0
451,97,0
451,7,1
451,19,0
451,27,0
452,66,1
452,60,0
452,13,1
452,25,0
452,7,1
452,17,1
452,118,1
452,36,0
452,69,0
452,33,0
452,27,0
452,37,1
452,41,0
452,20,0
452,6,1
452,16,1
452,9,1
452,34,1
452,87,1
452,104,0
453,99,0
453,60,0
453,17,0
453,27,0
453,61,0
453,36,0
453,21,0
453,6,0
453,119,0
453,2,0
453,11,0
453,29,0
453,13,0
453,115,0
453,110,0
453,23,0
453,59,0
453,30,0
453,79,0
453,7,0
454,61,0
454,15,1
454,60,0
454,9,0
454,37,1
454,33,0
454,7,1
454,27,0
454,17,0
454,5,0
454,25,0
454,79,0
454,73,0
454,8,1
454,22,0
454,71,0
454,30,0
454,38,1
454,20,0
454,6,1
455,15,0
455,5,0
455,41,0
455,88,0
455,114,0
455,9,0
455,8,0
455,63,0
455,10,0
455,92,0
455,43,0
455,59,0
455,91,0
455,117,0
455,62,0
455,60,0
455,27,0
455,44,0
455,61,0
455,54,0
456,19,0
456,58,0
456,6,0
456,73,0
456,17,0
456,62,0
456,16,0
456,33,0
456,7,0
456,60,0
456,127,0
456,40,0
456,46,0
456,41,0
456,111,0
456,103,0
456,98,0
456,27,0
456,20,0
456,1,0
457,9,0
457,36,0
457,31,0
457,13,0
457,2,0
457,37,0
457,7,0
457,32,0
457,49,0
457,4,0
457,59,0
457,101,0
457,104,0
457,21,0
457,70,0
457,16,0
457,14,0
457,43,0
457,85,0
457,51,0
458,20,0
458,58,0
458,43,0
458,119,0
458,9,0
458,79,0
458,108,0
458,11,0
458,50,0
458,98,0
458,17,0
458,46,0
458,5,0
458,121,0
458,36,0
458,60,0
458,55,0
458,113,0
458,27,0
458,23,0
459,29,0
459,56,0
459,11,0
459,7,0
459,30,0
459,60,0
459,91,0
459,50,0
459,59,0
459,27,0
459,36,0
459,10,0
459,23,0
459,6,0
459,71,0
459,37,1
459,9,0
459,16,0
459,20,0
459,5,0
460,25,0
460,36,0
460,45,0
460,38,0
460,115,0
460,16,0
460,66,1
460,40,0
460,8,0
460,13,0
460,129,1
460,9,0
460,82,0
460,55,1
460,92,0
460,7,0
460,30,0
460,29,0
460,3,0
460,19,0
461,72,0
461,7,0
461,95,0
461,11,0
461,107,0
461,58,0
461,124,0
461,96,0
461,41,0
461,9,0
461,31,1
461,49,0
461,59,0
461,55,0
461,48,0
461,12,0
461,65,0
461,92,0
461,60,0
461,30,0
462,111,0
462,27,0
462,73,0
462,44,0
462,41,0
462,46,0
462,7,0
462,23,0
462,61,0
462,26,0
462,37,0
462,107,0
462,40,0
462,98,0
462,48,0
462,21,0
462,108,0
462,59,0
462,90,0
462,88,0
463,6,0
463,40,0
463,37,1
463,17,0
463,9,0
463,85,0
463,1,0
463,107,0
463,12,0
463,16,0
463,29,0
463,59,1
463,21,0
463,95,1
463,60,1
463,61,1
463,70,1
463,30,0
463,124,1
463,27,1
464,39,0
464,40,0
464,60,0
464,70,0
464,37,0
464,20,0
464,98,0
464,62,0
464,56,0
464,94,0
464,23,0
464,12,0
464,6,0
464,19,0
464,17,0
464,5,0
464,61,0
464,85,0
464,38,0
464,84,0
465,108,0
465,90,0
465,43,0
465,27,0
465,7,0
465,31,0
465,83,0
465,56,0
465,121,0
465,34,0
465,3,0
465,9,1
465,28,0
465,2,0
465,21,0
465,58,0
465,114,0
465,39,0
465,48,0
465,8,0
466,60,0
466,9,0
466,42,0
466,5,0
466,59,0
466,29,0
466,107,0
466,27,0
466,94,0
466,40,0
466,7,0
466,75,0
466,20,0
466,33,0
466,51,0
466,93,0
466,117,0
466,3,0
466,25,0
466,48,0
467,36,0
467,9,0
467,93,0
467,11,0
467,10,0
467,54,0
467,29,0
467,41,0
467,17,0
467,71,0
467,87,0
467,7,0
467,58,1
467,73,0
467,6,0
467,104,0
467,23,1
467,40,0
467,48,0
467,27,0
468,21,0
468,11,0
468,25,0
468,87,0
468,22,0
468,13,0
468,56,0
468,41,0
468,20,0
468,16,0
468,10,0
468,23,0
468,36,0
468,58,0
468,39,0
468,8,0
468,98,0
468,69,0
468,9,0
468,5,0
469,46,0
469,90,0
469,51,0
469,66,0
469,7,0
469,30,0
469,3,0
469,96,0
469,11,0
469,17,0
469,59,0
469,40,0
469,71,0
469,50,0
469,60,0
469,4,0
469,54,0
469,56,0
469,37,1
469,23,0
470,48,0
470,87,0
470,43,0
470,67,0
470,61,0
470,11,0
470,62,0
470,34,0
470,93,0
470,73,0
470,111,0
470,71,0
470,30,0
470,44,0
470,9,0
470,68,0
470,7,0
470,39,0
470,17,0
470,35,0
471,14,0
471,61,0
471,59,0
471,5,0
471,19,0
471,58,0
471,11,0
471,26,0
471,43,0
471,22,0
471,7,0
471,70,0
471,17,0
471,39,0
471,104,0
471,69,0
471,2,0
471,3,0
471,38,0
471,41,0
472,65,1
472,63,0
472,10,0
472,51,0
472,92,0
472,45,0
472,56,0
472,111,0
472,27,0
472,58,0
472,29,0
472,60,0
472,11,0
472,28,0
472,61,0
472,46,0
472,7,0
472,19,0
472,20,0
472,37,0
473,60,0
473,68,0
473,37,1
473,43,0
473,25,0
473,20,0
473,34,0
473,86,0
473,6,0
473,97,0
473,27,0
473,13,0
473,92,0
473,5,0
473,50,0
473,61,0
473,107,0
473,39,0
473,7,1
473,99,0
474,37,1
474,27,0
474,26,0
474,60,0
474,121,0
474,11,0
474,61,0
474,56,0
474,19,0
474,29,0
474,81,0
474,2,0
474,17,0
474,79,0
474,59,0
474,98,0
474,30,0
474,21,0
474,73,0
474,58,0
475,37,1
475,119,0
475,27,0
475,60,1
475,7,0
475,43,0
475,2,0
475,11,0
475,115,0
475,26,0
475,20,0
475,10,0
475,92,0
475,3,0
475,29,0
475,96,0
475,16,0
475,19,0
475,33,0
475,40,0
476,3,0
476,6,0
476,128,1
476,86,0
476,61,0
476,44,0
476,8,0
476,96,0
476,58,0
476,19,0
476,5,0
476,37,0
476,70,0
476,7,0
476,35,0
476,29,0
476,14,0
476,31,1
476,21,0
476,108,0
477,41,0
477,27,0
477,30,0
477,6,0
477,70,0
477,59,0
477,56,0
477,107,0
477,7,0
477,119,1
477,14,1
477,36,0
477,127,0
477,25,0
477,28,0
477,54,0
477,83,0
477,20,0
477,58,0
477,11,0
478,7,0
478,57,0
478,11,0
478,40,0
478,121,0
478,27,0
478,79,0
478,48,0
478,94,0
478,20,0
478,30,0
478,43,0
478,4,1
478,26,0
478,36,0
478,13,0
478,58,0
478,6,0
478,28,1
478,29,0
479,15,0
479,6,0
479,7,1
479,51,0
479,31,1
479,96,0
479,22,0
479,29,0
479,66,1
479,55,1
479,11,0
479,26,0
479,41,0
479,37,1
479,48,0
479,12,0
479,21,0
479,30,0
479,23,0
479,8,0
480,32,0
480,16,0
480,60,0
480,15,0
480,6,0
480,30,0
480,18,0
480,27,0
480,29,0
480,5,0
480,21,0
480,17,0
480,34,0
480,61,0
480,7,0
480,124,0
480,9,0
480,42,0
480,96,0
480,58,0
481,59,0
481,30,0
481,8,0
481,93,0
481,85,0
481,40,0
481,61,0
481,11,0
481,46,0
481,26,0
481,60,0
481,36,0
481,48,0
481,28,0
481,119,0
481,7,0
481,9,0
481,86,0
481,27,0
481,56,0
482,31,0
482,91,0
482,2,0
482,78,0
482,39,0
482,11,0
482,42,0
482,9,0
482,30,0
482,14,0
482,52,1
482,50,0
482,16,0
482,83,0
482,8,0
482,15,0
482,111,0
482,62,0
482,13,0
482,56,0
483,19,1
483,11,0
483,71,0
483,10,0
483,52,0
483,55,0
483,41,0
483,69,0
483,1,0
483,7,0
483,37,0
483,25,0
483,9,0
483,16,0
483,99,0
483,60,0
483,6,0
483,62,0
483,48,0
483,15,0
484,14,0
484,98,0
484,5,0
484,29,0
484,26,0
484,20,0
484,56,0
484,9,0
484,58,0
484,57,0
484,48,0
484,72,0
484,16,0
484,27,0
484,35,0
484,107,0
484,70,0
484,54,0
484,30,0
484,7,0
485,20,0
485,9,0
485,59,0
485,135,0
485,27,0
485,101,0
485,37,1
485,8,0
485,66,1
485,31,1
485,88,1
485,79,0
485,51,0
485,7,0
485,4,0
485,73,0
485,6,0
485,11,0
485,28,0
485,15,0
486,54,0
486,27,0
486,17,0
486,30,0
486,70,0
486,18,0
486,28,0
486,11,0
486,15,0
486,13,0
486,117,0
486,52,0
486,21,0
486,107,0
486,12,0
486,59,0
486,119,0
486,20,0
486,26,0
486,37,0
487,12,0
487,56,0
487,17,0
487,67,1
487,41,0
487,26,0
487,27,0
487,5,0
487,59,1
487,127,0
487,14,0
487,61,0
487,58,0
487,23,1
487,9,0
487,29,0
487,30,0
487,37,1
487,57,0
487,1,0
488,26,0
488,38,0
488,8,0
488,27,0
488,40,0
488,21,0
488,29,0
488,62,0
488,91,0
488,18,0
488,6,0
488,41,0
488,73,0
488,59,0
488,142,0
488,66,0
488,25,0
488,10,0
488,108,0
488,16,0
489,28,0
489,34,0
489,27,0
489,11,1
489,46,0
489,9,0
489,1,0
489,120,0
489,36,0
489,5,0
489,114,1
489,90,0
489,121,0
489,37,0
489,30,0
489,17,0
489,71,0
489,2,0
489,33,0
489,19,0
490,51,1
490,23,1
490,57,1
490,58,1
490,18,1
490,20,1
490,79,1
490,71,1
490,4,1
490,87,1
490,48,1
490,15,1
490,9,1
490,33,1
490,30,1
490,108,1
490,7,1
490,6,1
490,40,1
490,17,1
491,5,0
491,26,0
491,30,1
491,18,0
491,63,0
491,37,1
491,97,0
491,107,0
491,15,0
491,65,0
491,7,1
491,111,1
491,28,0
491,27,1
491,38,1
491,6,0
491,44,0
491,87,0
491,2,0
491,56,1
492,26,0
492,2,0
492,66,0
492,10,0
492,37,0
492,24,0
492,6,1
492,17,0
492,41,0
492,96,0
492,58,1
492,8,0
492,30,0
492,7,1
492,20,0
492,23,1
492,86,1
492,32,1
492,45,1
492,27,0
493,23,1
493,12,1
493,61,1
493,26,1
493,40,1
493,2,1
493,43,1
493,22,1
493,139,1
493,31,1
493,143,1
493,30,1
493,60,1
493,49,1
493,88,1
493,7,1
493,37,1
493,93,1
493,104,1
493,11,1
494,119,0
494,19,0
494,99,0
494,75,0
494,15,0
494,37,0
494,59,0
494,14,0
494,36,0
494,93,0
494,6,0
494,27,0
494,94,0
494,17,0
494,9,0
494,41,0
494,56,0
494,88,0
494,58,0
494,29,0
495,101,0
495,9,0
495,57,0
495,7,0
495,61,0
495,23,0
495,1,0
495,10,0
495,37,0
495,121,0
495,27,0
495,68,0
495,78,0
495,104,0
495,42,0
495,5,0
495,67,0
495,6,0
495,60,0
495,55,0
496,7,1
496,119,0
496,46,0
496,6,1
496,56,1
496,9,1
496,31,1
496,71,0
496,49,0
496,13,0
496,108,1
496,30,0
496,88,1
496,60,0
496,22,0
496,27,1
496,59,0
496,50,1
496,17,0
496,38,1
497,30,0
497,5,0
497,19,0
497,21,0
497,13,0
497,37,0
497,36,0
497,121,0
497,79,0
497,26,0
497,9,0
497,62,0
497,51,0
497,6,0
497,25,0
497,20,0
497,73,0
497,61,0
497,29,0
497,2,0
498,55,0
498,11,1
498,39,0
498,17,0
498,27,0
498,38,0
498,26,0
498,48,1
498,2,0
498,69,0
498,19,0
498,70,0
498,37,1
498,21,0
498,91,1
498,22,0
498,30,0
498,20,0
498,5,0
498,6,0
499,71,0
499,8,0
499,83,1
499,42,0
499,26,0
499,30,0
499,48,0
499,7,0
499,19,1
499,27,0
499,12,0
499,37,0
499,9,0
499,60,0
499,46,0
499,11,0
499,15,0
499,61,0
499,40,0
499,114,1
500,67,0
500,37,0
500,12,0
500,27,0
500,16,0
500,22,0
500,48,0
500,42,0
500,36,0
500,108,0
500,43,0
500,6,0
500,51,0
500,69,0
500,19,0
500,11,0
500,5,0
500,56,0
500,9,0
500,2,0
