1,1,1
56,2,1
56,3,0
56,4,1
56,5,1
56,6,0
56,7,0
56,8,0
56,9,1
56,10,0
56,11,0
56,12,0
56,13,0
56,14,0
56,15,0
56,16,0
56,17,0
56,18,0
56,19,0
56,20,0
56,21,0
56,22,0
56,23,0
56,24,0
56,25,0
56,26,0
56,27,0
56,28,0
56,29,0
56,30,0
56,31,0
56,32,0
56,33,0
56,34,0
56,35,0
56,36,0
56,37,1
56,38,0
56,39,0
57,1,1
57,2,0
57,3,0
57,4,0
57,5,1
57,6,1
57,7,0
57,8,0
57,9,1
57,10,0
57,11,0
57,12,0
57,13,0
57,14,0
57,15,0
57,16,0
57,17,0
57,18,0
57,19,0
57,20,0
57,21,0
57,22,0
57,23,0
57,24,0
57,25,0
57,26,0
57,27,0
57,28,0
57,29,0
57,30,0
57,31,0
57,32,0
57,33,0
57,34,0
57,35,0
57,36,0
57,37,1
57,38,0
57,39,0
58,1,0
58,2,1
58,3,0
58,4,1
58,5,1
58,6,0
58,7,0
58,8,0
58,9,1
58,10,0
58,11,1
58,12,0
58,13,1
58,14,0
58,15,0
58,16,0
58,17,0
58,18,0
58,19,1
58,20,0
58,21,0
58,22,1
58,23,1
58,24,1
58,25,0
58,26,1
58,27,0
58,28,0
58,29,0
58,30,0
58,31,0
58,32,0
58,33,0
58,34,0
58,35,0
58,36,0
58,37,1
58,38,0
58,39,0
59,1,1
59,2,1
59,3,0
59,4,1
59,5,0
59,6,0
59,7,0
59,8,0
59,9,1
59,10,0
59,11,1
59,12,0
59,13,0
59,14,0
59,15,1
59,16,1
59,17,0
59,18,0
59,19,0
59,20,0
59,21,0
59,22,1
59,23,1
59,24,1
59,25,0
59,26,1
59,27,0
59,28,0
59,29,0
59,30,0
59,31,0
59,32,0
59,33,0
59,34,0
59,35,0
59,36,1
59,37,1
59,38,0
59,39,0
60,1,0
60,2,1
60,3,0
60,4,1
60,5,1
60,6,1
60,7,1
60,8,1
60,9,1
60,10,0
60,11,1
60,12,0
60,13,0
60,14,1
60,15,1
60,16,1
60,17,0
60,18,1
60,19,0
60,20,0
60,21,0
60,22,1
60,23,0
60,24,1
60,25,0
60,26,1
60,27,0
60,28,1
60,29,1
60,30,1
60,31,0
60,32,0
60,33,0
60,34,0
60,35,1
60,36,1
60,37,1
60,38,0
60,39,0
61,1,1
61,2,1
61,3,1
61,4,1
61,5,0
61,6,1
61,7,1
61,8,1
61,9,1
61,10,1
61,11,1
61,12,1
61,13,0
61,14,1
61,15,1
61,16,0
61,17,0
61,18,1
61,19,0
61,20,0
61,21,1
61,22,1
61,23,1
61,24,0
61,25,0
61,26,1
61,27,1
61,28,0
61,29,0
61,30,1
61,31,1
61,32,0
61,33,1
61,34,0
61,35,0
61,36,1
61,37,1
61,38,0
61,39,1
62,1,1
62,2,0
62,3,1
62,4,1
62,5,0
62,6,0
62,7,1
62,8,0
62,9,1
62,10,1
62,11,1
62,12,1
62,13,0
62,14,0
62,15,1
62,16,0
62,17,1
62,18,1
62,19,1
62,20,0
62,21,1
62,22,1
62,23,1
62,24,0
62,25,1
62,26,1
62,27,0
62,28,1
62,29,0
62,30,0
62,31,1
62,32,0
62,33,0
62,34,1
62,35,0
62,36,1
62,37,1
62,38,0
62,39,0
63,1,0
63,2,0
63,3,0
63,4,0
63,5,0
63,6,0
63,7,1
63,8,0
63,9,0
63,10,0
63,11,0
63,12,1
63,13,0
63,14,0
63,15,1
63,16,0
63,17,0
63,18,0
63,19,0
63,20,1
63,21,1
63,22,0
63,23,1
63,24,0
63,25,0
63,26,0
63,27,0
63,28,0
63,29,0
63,30,0
63,31,0
63,32,0
63,33,1
63,34,0
63,35,0
63,36,0
63,37,0
63,38,0
63,39,0
64,1,1
64,2,1
64,3,1
64,4,1
64,5,1
64,6,0
64,7,1
64,8,1
64,9,1
64,10,0
64,11,1
64,12,1
64,13,0
64,14,0
64,15,1
64,16,0
64,17,0
64,18,1
64,19,0
64,20,0
64,21,1
64,22,1
64,23,1
64,24,0
64,25,0
64,26,1
64,27,0
64,28,1
64,29,0
64,30,1
64,31,0
64,32,0
64,33,0
64,34,1
64,35,0
64,36,1
64,37,1
64,38,0
64,39,0
65,1,1
65,2,1
65,3,1
65,4,1
65,5,0
65,6,1
65,7,1
65,8,0
65,9,1
65,10,1
65,11,0
65,12,1
65,13,0
65,14,1
65,15,1
65,16,0
65,17,0
65,18,1
65,19,0
65,20,0
65,21,1
65,22,1
65,23,1
65,24,0
65,25,1
65,26,1
65,27,1
65,28,0
65,29,0
65,30,1
65,31,0
65,32,0
65,33,1
65,34,1
65,35,1
65,36,1
65,37,1
65,38,0
65,39,1
66,1,1
66,2,0
66,3,0
66,4,0
66,5,0
66,6,0
66,7,1
66,8,0
66,9,0
66,10,1
66,11,0
66,12,0
66,13,0
66,14,0
66,15,0
66,16,0
66,17,1
66,18,0
66,19,1
66,20,0
66,21,0
66,22,1
66,23,0
66,24,0
66,25,0
66,26,0
66,27,0
66,28,0
66,29,0
66,30,0
66,31,0
66,32,0
66,33,0
66,34,0
66,35,0
66,36,0
66,37,1
66,38,0
66,39,0
67,1,1
67,2,1
67,3,1
67,4,1
67,5,0
67,6,0
67,7,1
67,8,0
67,9,1
67,10,1
67,11,1
67,12,1
67,13,0
67,14,0
67,15,1
67,16,1
67,17,0
67,18,1
67,19,0
67,20,0
67,21,1
67,22,1
67,23,1
67,24,1
67,25,1
67,26,1
67,27,1
67,28,1
67,29,0
67,30,1
67,31,1
67,32,0
67,33,1
67,34,1
67,35,1
67,36,1
67,37,0
67,38,0
67,39,0
68,1,1
68,2,1
68,3,1
68,4,1
68,5,0
68,6,0
68,7,1
68,8,1
68,9,1
68,10,0
68,11,1
68,12,1
68,13,0
68,14,1
68,15,1
68,16,1
68,17,0
68,18,0
68,19,0
68,20,0
68,21,1
68,22,1
68,23,1
68,24,0
68,25,1
68,26,1
68,27,1
68,28,1
68,29,0
68,30,0
68,31,1
68,32,0
68,33,1
68,34,1
68,35,0
68,36,1
68,37,1
68,38,0
68,39,1
69,1,1
69,2,0
69,3,0
69,4,1
69,5,0
69,6,0
69,7,1
69,8,0
69,9,1
69,10,0
69,11,1
69,12,1
69,13,0
69,14,0
69,15,1
69,16,0
69,17,0
69,18,0
69,19,0
69,20,0
69,21,0
69,22,1
69,23,1
69,24,0
69,25,1
69,26,1
69,27,0
69,28,0
69,29,0
69,30,0
69,31,1
69,32,0
69,33,1
69,34,0
69,35,0
69,36,1
69,37,1
69,38,0
69,39,0
70,1,1
70,2,0
70,3,0
70,4,1
70,5,1
70,6,1
70,7,1
70,8,0
70,9,1
70,10,1
70,11,1
70,12,0
70,13,1
70,14,0
70,15,1
70,16,0
70,17,0
70,18,0
70,19,0
70,20,0
70,21,0
70,22,1
70,23,0
70,24,0
70,25,0
70,26,0
70,27,0
70,28,0
70,29,0
70,30,0
70,31,1
70,32,1
70,33,0
70,34,0
70,35,0
70,36,1
70,37,1
70,38,0
70,39,0
71,1,1
71,2,0
71,3,0
71,4,1
71,5,0
71,6,0
71,7,1
71,8,0
71,9,1
71,10,1
71,11,0
71,12,1
71,13,0
71,14,0
71,15,0
71,16,0
71,17,0
71,18,0
71,19,0
71,20,0
71,21,1
71,22,1
71,23,1
71,24,0
71,25,1
71,26,0
71,27,0
71,28,0
71,29,0
71,30,0
71,31,1
71,32,0
71,33,0
71,34,0
71,35,0
71,36,1
71,37,1
71,38,0
71,39,0
72,1,1
72,2,1
72,3,1
72,4,1
72,5,0
72,6,0
72,7,1
72,8,1
72,9,1
72,10,0
72,11,1
72,12,1
72,13,0
72,14,0
72,15,1
72,16,1
72,17,0
72,18,0
72,19,0
72,20,0
72,21,1
72,22,1
72,23,1
72,24,0
72,25,0
72,26,1
72,27,0
72,28,0
72,29,0
72,30,0
72,31,1
72,32,0
72,33,1
72,34,0
72,35,0
72,36,1
72,37,1
72,38,0
72,39,1
73,1,1
73,2,0
73,3,0
73,4,1
73,5,0
73,6,0
73,7,0
73,8,0
73,9,1
73,10,0
73,11,0
73,12,0
73,13,0
73,14,0
73,15,0
73,16,0
73,17,0
73,18,0
73,19,0
73,20,0
73,21,0
73,22,1
73,23,1
73,24,0
73,25,0
73,26,0
73,27,0
73,28,0
73,29,0
73,30,0
73,31,0
73,32,0
73,33,0
73,34,0
73,35,0
73,36,1
73,37,1
73,38,0
73,39,0
74,1,1
74,2,1
74,3,1
74,4,0
74,5,0
74,6,0
74,7,1
74,8,0
74,9,1
74,10,0
74,11,0
74,12,1
74,13,0
74,14,1
74,15,0
74,16,1
74,17,0
74,18,0
74,19,0
74,20,0
74,21,1
74,22,1
74,23,1
74,24,0
74,25,1
74,26,0
74,27,0
74,28,0
74,29,1
74,30,0
74,31,0
74,32,0
74,33,1
74,34,0
74,35,0
74,36,1
74,37,1
74,38,0
74,39,0
75,1,1
75,2,1
75,3,1
75,4,1
75,5,0
75,6,1
75,7,1
75,8,0
75,9,1
75,10,1
75,11,0
75,12,1
75,13,0
75,14,1
75,15,0
75,16,1
75,17,0
75,18,1
75,19,0
75,20,1
75,21,1
75,22,1
75,23,1
75,24,0
75,25,0
75,26,1
75,27,0
75,28,1
75,29,0
75,30,0
75,31,1
75,32,0
75,33,1
75,34,1
75,35,1
75,36,1
75,37,1
75,38,0
75,39,1
76,1,1
76,2,0
76,3,0
76,4,1
76,5,0
76,6,0
76,7,1
76,8,0
76,9,1
76,10,1
76,11,1
76,12,1
76,13,0
76,14,0
76,15,0
76,16,0
76,17,1
76,18,1
76,19,0
76,20,0
76,21,0
76,22,1
76,23,1
76,24,0
76,25,0
76,26,1
76,27,0
76,28,1
76,29,1
76,30,1
76,31,0
76,32,0
76,33,0
76,34,1
76,35,0
76,36,1
76,37,1
76,38,0
76,39,0
77,1,1
77,2,1
77,3,0
77,4,1
77,5,0
77,6,1
77,7,1
77,8,0
77,9,1
77,10,1
77,11,0
77,12,1
77,13,0
77,14,0
77,15,0
77,16,1
77,17,0
77,18,1
77,19,0
77,20,0
77,21,1
77,22,1
77,23,1
77,24,0
77,25,0
77,26,0
77,27,0
77,28,1
77,29,0
77,30,1
77,31,0
77,32,0
77,33,1
77,34,1
77,35,0
77,36,1
77,37,1
77,38,0
77,39,0
78,1,1
78,2,1
78,3,0
78,4,1
78,5,0
78,6,1
78,7,1
78,8,1
78,9,1
78,10,0
78,11,1
78,12,1
78,13,0
78,14,0
78,15,0
78,16,1
78,17,0
78,18,0
78,19,0
78,20,0
78,21,1
78,22,1
78,23,1
78,24,0
78,25,0
78,26,1
78,27,0
78,28,1
78,29,0
78,30,1
78,31,1
78,32,0
78,33,1
78,34,1
78,35,0
78,36,1
78,37,1
78,38,0
78,39,1
79,1,1
79,2,1
79,3,0
79,4,1
79,5,0
79,6,1
79,7,1
79,8,1
79,9,1
79,10,1
79,11,0
79,12,1
79,13,0
79,14,0
79,15,0
79,16,1
79,17,0
79,18,1
79,19,0
79,20,0
79,21,1
79,22,0
79,23,1
79,24,0
79,25,0
79,26,1
79,27,0
79,28,1
79,29,0
79,30,1
79,31,0
79,32,0
79,33,0
79,34,0
79,35,0
79,36,1
79,37,1
79,38,0
79,39,0
80,1,1
80,2,1
80,3,0
80,4,1
80,5,0
80,6,1
80,7,1
80,8,0
80,9,1
80,10,0
80,11,0
80,12,1
80,13,0
80,14,0
80,15,0
80,16,1
80,17,0
80,18,1
80,19,0
80,20,0
80,21,0
80,22,1
80,23,1
80,24,0
80,25,1
80,26,0
80,27,0
80,28,1
80,29,0
80,30,0
80,31,0
80,32,0
80,33,0
80,34,0
80,35,0
80,36,1
80,37,1
80,38,0
80,39,0
81,1,1
81,2,1
81,3,0
81,4,1
81,5,0
81,6,0
81,7,1
81,8,0
81,9,1
81,10,1
81,11,0
81,12,1
81,13,0
81,14,0
81,15,0
81,16,1
81,17,0
81,18,1
81,19,0
81,20,0
81,21,1
81,22,1
81,23,1
81,24,0
81,25,0
81,26,0
81,27,1
81,28,0
81,29,0
81,30,0
81,31,0
81,32,0
81,33,0
81,34,1
81,35,0
81,36,1
81,37,0
81,38,0
81,39,0
82,1,1
82,2,1
82,3,1
82,4,1
82,5,0
82,6,0
82,7,1
82,8,0
82,9,1
82,10,1
82,11,1
82,12,1
82,13,0
82,14,1
82,15,0
82,16,1
82,17,0
82,18,1
82,19,0
82,20,0
82,21,1
82,22,1
82,23,1
82,24,1
82,25,0
82,26,1
82,27,0
82,28,0
82,29,0
82,30,1
82,31,0
82,32,0
82,33,1
82,34,0
82,35,0
82,36,1
82,37,0
82,38,0
82,39,0
83,1,1
83,2,1
83,3,1
83,4,1
83,5,0
83,6,0
83,7,1
83,8,0
83,9,1
83,10,0
83,11,1
83,12,1
83,13,0
83,14,0
83,15,0
83,16,1
83,17,0
83,18,0
83,19,0
83,20,0
83,21,1
83,22,1
83,23,1
83,24,0
83,25,0
83,26,1
83,27,0
83,28,0
83,29,0
83,30,0
83,31,0
83,32,0
83,33,1
83,34,0
83,35,0
83,36,1
83,37,1
83,38,0
83,39,0
84,1,1
84,2,1
84,3,1
84,4,1
84,5,0
84,6,1
84,7,1
84,8,1
84,9,1
84,10,0
84,11,1
84,12,1
84,13,0
84,14,0
84,15,1
84,16,0
84,17,0
84,18,1
84,19,1
84,20,1
84,21,1
84,22,1
84,23,1
84,24,0
84,25,1
84,26,0
84,27,0
84,28,1
84,29,0
84,30,0
84,31,0
84,32,0
84,33,1
84,34,0
84,35,0
84,36,1
84,37,1
84,38,0
84,39,1
85,1,1
85,2,1
85,3,0
85,4,1
85,5,1
85,6,1
85,7,1
85,8,1
85,9,1
85,10,1
85,11,1
85,12,1
85,13,0
85,14,1
85,15,1
85,16,1
85,17,0
85,18,1
85,19,0
85,20,1
85,21,1
85,22,1
85,23,1
85,24,0
85,25,0
85,26,1
85,27,0
85,28,1
85,29,1
85,30,1
85,31,1
85,32,0
85,33,1
85,34,1
85,35,0
85,36,1
85,37,1
85,38,0
85,39,0
86,1,1
86,2,0
86,3,1
86,4,1
86,5,0
86,6,1
86,7,1
86,8,0
86,9,1
86,10,1
86,11,1
86,12,1
86,13,0
86,14,0
86,15,1
86,16,1
86,17,0
86,18,1
86,19,1
86,20,1
86,21,1
86,22,0
86,23,1
86,24,0
86,25,1
86,26,1
86,27,0
86,28,1
86,29,1
86,30,0
86,31,1
86,32,0
86,33,1
86,34,1
86,35,0
86,36,1
86,37,1
86,38,0
86,39,1
87,1,1
87,2,1
87,3,1
87,4,1
87,5,0
87,6,0
87,7,1
87,8,0
87,9,1
87,10,0
87,11,0
87,12,1
87,13,0
87,14,0
87,15,1
87,16,0
87,17,0
87,18,0
87,19,0
87,20,0
87,21,1
87,22,1
87,23,1
87,24,0
87,25,1
87,26,0
87,27,0
87,28,0
87,29,0
87,30,0
87,31,0
87,32,1
87,33,1
87,34,1
87,35,0
87,36,1
87,37,1
87,38,0
87,39,1
88,1,1
88,2,1
88,3,1
88,4,1
88,5,1
88,6,0
88,7,1
88,8,0
88,9,1
88,10,1
88,11,1
88,12,1
88,13,0
88,14,1
88,15,0
88,16,1
88,17,0
88,18,1
88,19,1
88,20,0
88,21,1
88,22,1
88,23,1
88,24,0
88,25,0
88,26,1
88,27,1
88,28,0
88,29,1
88,30,1
88,31,1
88,32,0
88,33,0
88,34,0
88,35,0
88,36,1
88,37,1
88,38,1
88,39,0
89,1,1
89,2,1
89,3,0
89,4,1
89,5,1
89,6,0
89,7,1
89,8,0
89,9,1
89,10,0
89,11,0
89,12,1
89,13,0
89,14,1
89,15,1
89,16,1
89,17,0
89,18,0
89,19,0
89,20,1
89,21,1
89,22,1
89,23,1
89,24,0
89,25,0
89,26,1
89,27,0
89,28,1
89,29,0
89,30,0
89,31,1
89,32,1
89,33,1
89,34,1
89,35,1
89,36,1
89,37,1
89,38,0
89,39,1
90,1,1
90,2,1
90,3,1
90,4,1
90,5,1
90,6,0
90,7,1
90,8,1
90,9,1
90,10,1
90,11,1
90,12,1
90,13,0
90,14,0
90,15,1
90,16,0
90,17,0
90,18,1
90,19,0
90,20,0
90,21,1
90,22,1
90,23,1
90,24,0
90,25,1
90,26,1
90,27,1
90,28,1
90,29,0
90,30,1
90,31,1
90,32,0
90,33,1
90,34,1
90,35,0
90,36,1
90,37,1
90,38,0
90,39,1
91,1,1
91,2,0
91,3,0
91,4,0
91,5,0
91,6,0
91,7,0
91,8,0
91,9,0
91,10,1
91,11,1
91,12,0
91,13,0
91,14,0
91,15,1
91,16,0
91,17,0
91,18,0
91,19,0
91,20,0
91,21,1
91,22,0
91,23,1
91,24,0
91,25,0
91,26,0
91,27,0
91,28,0
91,29,0
91,30,0
91,31,0
91,32,0
91,33,1
91,34,0
91,35,0
91,36,0
91,37,1
91,38,0
91,39,0
92,1,1
92,2,1
92,3,0
92,4,1
92,5,0
92,6,0
92,7,1
92,8,1
92,9,1
92,10,0
92,11,1
92,12,0
92,13,0
92,14,0
92,15,1
92,16,0
92,17,0
92,18,0
92,19,0
92,20,0
92,21,0
92,22,0
92,23,1
92,24,0
92,25,0
92,26,1
92,27,1
92,28,0
92,29,0
92,30,0
92,31,1
92,32,1
92,33,0
92,34,0
92,35,1
92,36,0
92,37,1
92,38,0
92,39,0
93,1,1
93,2,1
93,3,1
93,4,1
93,5,1
93,6,0
93,7,1
93,8,1
93,9,1
93,10,0
93,11,0
93,12,1
93,13,1
93,14,0
93,15,1
93,16,0
93,17,0
93,18,1
93,19,0
93,20,0
93,21,1
93,22,1
93,23,1
93,24,0
93,25,0
93,26,1
93,27,1
93,28,0
93,29,0
93,30,1
93,31,1
93,32,1
93,33,0
93,34,1
93,35,1
93,36,1
93,37,1
93,38,0
93,39,0
94,1,1
94,2,0
94,3,0
94,4,0
94,5,0
94,6,1
94,7,1
94,8,0
94,9,0
94,10,1
94,11,0
94,12,0
94,13,0
94,14,0
94,15,1
94,16,1
94,17,0
94,18,0
94,19,0
94,20,1
94,21,0
94,22,0
94,23,0
94,24,0
94,25,0
94,26,0
94,27,0
94,28,0
94,29,0
94,30,0
94,31,0
94,32,0
94,33,1
94,34,0
94,35,0
94,36,1
94,37,1
94,38,0
94,39,0
95,1,1
95,2,1
95,3,0
95,4,1
95,5,0
95,6,1
95,7,1
95,8,0
95,9,1
95,10,0
95,11,1
95,12,1
95,13,1
95,14,1
95,15,0
95,16,0
95,17,0
95,18,1
95,19,0
95,20,1
95,21,0
95,22,1
95,23,1
95,24,0
95,25,1
95,26,0
95,27,1
95,28,1
95,29,1
95,30,0
95,31,1
95,32,1
95,33,1
95,34,1
95,35,1
95,36,1
95,37,0
95,38,1
95,39,1
96,1,1
96,2,1
96,3,1
96,4,1
96,5,0
96,6,1
96,7,1
96,8,0
96,9,1
96,10,0
96,11,1
96,12,1
96,13,0
96,14,0
96,15,1
96,16,1
96,17,0
96,18,1
96,19,0
96,20,1
96,21,0
96,22,1
96,23,1
96,24,1
96,25,1
96,26,1
96,27,0
96,28,1
96,29,0
96,30,0
96,31,1
96,32,0
96,33,1
96,34,0
96,35,1
96,36,1
96,37,1
96,38,0
96,39,1
97,1,1
97,2,1
97,3,0
97,4,1
97,5,0
97,6,0
97,7,1
97,8,1
97,9,1
97,10,0
97,11,1
97,12,1
97,13,0
97,14,1
97,15,1
97,16,0
97,17,1
97,18,1
97,19,0
97,20,1
97,21,1
97,22,0
97,23,1
97,24,0
97,25,0
97,26,1
97,27,1
97,28,1
97,29,0
97,30,1
97,31,1
97,32,0
97,33,1
97,34,1
97,35,1
97,36,1
97,37,1
97,38,0
97,39,1
98,1,1
98,2,1
98,3,1
98,4,0
98,5,0
98,6,1
98,7,1
98,8,0
98,9,1
98,10,1
98,11,1
98,12,1
98,13,1
98,14,0
98,15,1
98,16,1
98,17,0
98,18,1
98,19,0
98,20,1
98,21,1
98,22,1
98,23,1
98,24,0
98,25,0
98,26,1
98,27,0
98,28,1
98,29,0
98,30,0
98,31,1
98,32,0
98,33,1
98,34,0
98,35,1
98,36,1
98,37,1
98,38,0
98,39,0
99,1,1
99,2,1
99,3,1
99,4,1
99,5,1
99,6,0
99,7,1
99,8,0
99,9,1
99,10,0
99,11,1
99,12,0
99,13,0
99,14,0
99,15,1
99,16,0
99,17,1
99,18,0
99,19,0
99,20,0
99,21,1
99,22,1
99,23,0
99,24,0
99,25,0
99,26,1
99,27,0
99,28,0
99,29,0
99,30,1
99,31,0
99,32,0
99,33,0
99,34,0
99,35,0
99,36,1
99,37,1
99,38,0
99,39,0
100,1,1
100,2,1
100,3,1
100,4,1
100,5,0
100,6,1
100,7,1
100,8,1
100,9,1
100,10,1
100,11,1
100,12,1
100,13,1
100,14,1
100,15,0
100,16,1
100,17,0
100,18,0
100,19,0
100,20,0
100,21,1
100,22,1
100,23,1
100,24,0
100,25,1
100,26,1
100,27,0
100,28,1
100,29,1
100,30,1
100,31,1
100,32,1
100,33,0
100,34,1
100,35,0
100,36,1
100,37,1
100,38,0
100,39,0
101,1,0
101,2,1
101,3,1
101,4,1
101,5,0
101,6,0
101,7,1
101,8,1
101,9,1
101,10,0
101,11,1
101,12,1
101,13,0
101,14,1
101,15,1
101,16,1
101,17,0
101,18,1
101,19,0
101,20,1
101,21,0
101,22,1
101,23,1
101,24,1
101,25,0
101,26,1
101,27,1
101,28,1
101,29,1
101,30,1
101,31,1
101,32,0
101,33,1
101,34,1
101,35,1
101,36,1
101,37,1
101,38,1
101,39,1
102,1,0
102,2,1
102,3,1
102,4,1
102,5,0
102,6,0
102,7,1
102,8,0
102,9,1
102,10,1
102,11,0
102,12,1
102,13,0
102,14,0
102,15,0
102,16,1
102,17,1
102,18,1
102,19,0
102,20,0
102,21,1
102,22,1
102,23,1
102,24,0
102,25,1
102,26,1
102,27,0
102,28,1
102,29,0
102,30,0
102,31,1
102,32,1
102,33,1
102,34,1
102,35,0
102,36,1
102,37,1
102,38,0
102,39,1
103,1,0
103,2,1
103,3,1
103,4,1
103,5,0
103,6,0
103,7,1
103,8,1
103,9,1
103,10,1
103,11,1
103,12,1
103,13,1
103,14,1
103,15,1
103,16,1
103,17,0
103,18,1
103,19,0
103,20,0
103,21,1
103,22,1
103,23,1
103,24,0
103,25,1
103,26,1
103,27,1
103,28,0
103,29,1
103,30,1
103,31,1
103,32,1
103,33,1
103,34,0
103,35,0
103,36,1
103,37,0
103,38,1
103,39,1
104,1,1
104,2,0
104,3,1
104,4,1
104,5,0
104,6,0
104,7,1
104,8,1
104,9,1
104,10,1
104,11,0
104,12,1
104,13,0
104,14,0
104,15,1
104,16,0
104,17,0
104,18,0
104,19,0
104,20,0
104,21,1
104,22,0
104,23,1
104,24,0
104,25,0
104,26,1
104,27,0
104,28,0
104,29,0
104,30,0
104,31,1
104,32,0
104,33,1
104,34,1
104,35,0
104,36,1
104,37,1
104,38,0
104,39,0
105,1,1
105,2,1
105,3,0
105,4,1
105,5,0
105,6,1
105,7,1
105,8,1
105,9,1
105,10,0
105,11,1
105,12,1
105,13,0
105,14,0
105,15,0
105,16,0
105,17,0
105,18,0
105,19,0
105,20,0
105,21,1
105,22,0
105,23,1
105,24,0
105,25,1
105,26,0
105,27,0
105,28,0
105,29,0
105,30,0
105,31,0
105,32,1
105,33,0
105,34,0
105,35,0
105,36,0
105,37,0
105,38,1
105,39,0
106,1,1
106,2,1
106,3,1
106,4,1
106,5,0
106,6,0
106,7,1
106,8,0
106,9,1
106,10,1
106,11,1
106,12,1
106,13,0
106,14,0
106,15,1
106,16,1
106,17,0
106,18,1
106,19,0
106,20,0
106,21,1
106,22,1
106,23,1
106,24,0
106,25,1
106,26,1
106,27,1
106,28,1
106,29,0
106,30,1
106,31,1
106,32,1
106,33,0
106,34,1
106,35,0
106,36,1
106,37,1
106,38,0
106,39,1
107,1,1
107,2,1
107,3,1
107,4,1
107,5,0
107,6,0
107,7,0
107,8,0
107,9,1
107,10,0
107,11,1
107,12,1
107,13,0
107,14,0
107,15,0
107,16,0
107,17,0
107,18,0
107,19,0
107,20,0
107,21,1
107,22,1
107,23,1
107,24,0
107,25,1
107,26,1
107,27,0
107,28,1
107,29,0
107,30,1
107,31,1
107,32,0
107,33,0
107,34,0
107,35,1
107,36,1
107,37,1
107,38,0
107,39,1
108,1,1
108,2,1
108,3,1
108,4,1
108,5,0
108,6,1
108,7,1
108,8,0
108,9,1
108,10,1
108,11,1
108,12,1
108,13,0
108,14,0
108,15,1
108,16,0
108,17,1
108,18,0
108,19,0
108,20,0
108,21,0
108,22,1
108,23,1
108,24,1
108,25,1
108,26,1
108,27,1
108,28,1
108,29,0
108,30,0
108,31,1
108,32,1
108,33,1
108,34,1
108,35,1
108,36,1
108,37,1
108,38,0
108,39,1
